Year,Start_date,ProfitLoss,GrossResult,Assets,AverageNumberOfEmployees,Equity,AddressOfReportingEntityPostCodeIdentifier
13,2011-01-01,94987.0,-9125.0,0.0,0.0,125000.0,0.0
13,2012-01-01,226859.0,-8405.0,750892.0,0.0,497558.0,0.0
14,2013-01-01,-3466.0,-9150.0,983818.0,0.0,724417.0,7730.0
15,2014-01-01,43756.0,-11230.0,848951.0,0.0,695951.0,7730.0
16,2015-01-01,20221.0,-9009.0,870707.0,0.0,125000.0,7730.0
17,2016-01-01,173940.0,-7984.0,890928.0,0.0,125000.0,7730.0
18,2017-01-01,88610.0,-8853.0,1064868.0,0.0,125000.0,7730.0
19,2018-01-01,121390.0,-7367.0,1153478.0,0.0,125000.0,7730.0
