Year,Start_date,ProfitLoss,GrossResult,Assets,AverageNumberOfEmployees,Equity,AddressOfReportingEntityPostCodeIdentifier
13,2011-01-01,-878823.0,-23580.0,0.0,0.0,0.0,0.0
13,2012-01-01,2224110.0,-5570.0,0.0,0.0,0.0,0.0
14,2013-01-01,61662.0,-9165.0,0.0,0.0,68671.0,0.0
15,2014-01-01,346660.0,-9415.0,4900000.0,0.0,415330.0,0.0
16,2015-01-01,41984.0,-11000.0,3537500.0,0.0,457314.0,0.0
17,2016-01-01,283288.0,-7750.0,3650000.0,0.0,890603.0,0.0
18,2017-01-01,-93934.0,-68031.0,2382152.0,0.0,890884.0,0.0
19,2018-01-01,69977.0,-9921.0,1722131.0,0.0,960861.0,0.0
