Year,Start_date,ProfitLoss,GrossResult,Assets,AverageNumberOfEmployees,Equity,AddressOfReportingEntityPostCodeIdentifier
12,2010-07-01,-100948.0,-10351.0,343991.0,0.0,1412984.0,0.0
12,2011-07-01,-86326.0,-8226.0,260881.0,0.0,1230058.0,0.0
13,2012-07-01,96600.0,-9298.0,166775.0,0.0,1232357.0,7400.0
14,2013-07-01,98400.0,-10561.0,1463759.0,0.0,1349859.0,7400.0
15,2014-07-01,99800.0,-14041.0,1003116.0,0.0,893316.0,7400.0
16,2015-07-01,25000.0,-17443.0,491696.0,0.0,441696.0,7400.0
17,2016-07-01,0.0,-47665.0,0.0,0.0,250000.0,7400.0
