Year,Start_date,ProfitLoss,GrossResult,Assets,AverageNumberOfEmployees,Equity,AddressOfReportingEntityPostCodeIdentifier
14,2012-01-01,1525221.0,14416989.0,0.0,0.0,0.0,3300.0
14,2013-01-01,647409.0,9755816.0,40778306.0,0.0,11104241.0,3300.0
15,2014-01-01,-795227.0,8614886.0,41631538.0,0.0,11751650.0,3300.0
16,2015-01-01,-374913.0,10276750.0,38061139.0,0.0,10956423.0,3300.0
17,2016-01-01,2164422.0,15039869.0,56942881.0,0.0,1000000.0,3300.0
18,2017-01-01,1043198.0,12371859.0,40477629.0,0.0,1000000.0,3300.0
19,2018-01-01,0.0,13443763.0,45706141.0,0.0,1000000.0,3300.0
