Year,Start_date,ProfitLoss,GrossResult,Assets,AverageNumberOfEmployees,Equity,AddressOfReportingEntityPostCodeIdentifier
15,2013-01-01,41409.0,645456.0,277329.0,0.0,-81826.0,1203.0
15,2014-01-01,-30287.0,977722.0,254532.0,0.0,-112113.0,1203.0
16,2015-01-01,1014.0,760636.0,211597.0,0.0,-111099.0,2100.0
17,2016-01-01,-95760.0,850325.0,19068.0,0.0,-206858.0,2100.0
18,2017-01-01,42834.0,686594.0,47215.0,0.0,-164025.0,2100.0
19,2018-01-01,42157.0,252904.0,50657.0,0.0,-121868.0,2100.0
