Year,Start_date,ProfitLoss,GrossResult,Assets,AverageNumberOfEmployees,Equity,AddressOfReportingEntityPostCodeIdentifier
13,2011-01-01,770009.0,2438323.0,7004856.0,0.0,1751532.0,0.0
13,2012-01-01,174220.0,2053493.0,7006155.0,0.0,1725752.0,0.0
14,2013-01-01,679809.0,2615984.0,7006156.0,0.0,1600751.0,2900.0
15,2014-01-01,676383.0,2917826.0,8241796.0,6.0,2175560.0,2900.0
16,2015-01-01,779992.0,3175255.0,9270432.0,7.0,125000.0,2900.0
17,2016-01-01,1057576.0,3323756.0,8716282.0,7.0,125000.0,2900.0
18,2017-01-01,252854.0,2368805.0,9248646.0,7.0,125000.0,2900.0
19,2018-01-01,763626.0,3408744.0,9621727.0,7.0,125000.0,2900.0
