Year,Start_date,ProfitLoss,GrossResult,Assets,AverageNumberOfEmployees,Equity,AddressOfReportingEntityPostCodeIdentifier
15,2013-01-01,764734.0,1602422.0,2354474.0,0.0,1846029.0,2730.0
15,2014-01-01,685990.0,1690759.0,2944697.0,0.0,2435419.0,2730.0
16,2015-01-01,383817.0,1427009.0,3144532.0,0.0,2722627.0,2730.0
17,2016-01-01,146031.0,1044034.0,3089267.0,0.0,2772049.0,2730.0
18,2017-01-01,28583.0,919653.0,3089267.0,3.0,2772049.0,2730.0
19,2018-01-01,-65610.0,765626.0,2756671.0,3.0,2535022.0,2730.0
