Year,Start_date,ProfitLoss,GrossResult,Assets,AverageNumberOfEmployees,Equity,AddressOfReportingEntityPostCodeIdentifier
15,2012-10-01,-32506.0,-31550.0,1665381.0,0.0,880863.0,6400.0
15,2013-10-01,78921.0,-8476.0,1777540.0,0.0,959784.0,6400.0
16,2014-10-01,5502.0,-17072.0,1815530.0,0.0,965286.0,6400.0
17,2016-10-01,13851.0,-25777.0,1974271.0,0.0,1055103.0,6400.0
19,2017-10-01,32837.0,-22265.0,2043652.0,0.0,1087940.0,6400.0
