Year,Start_date,ProfitLoss,GrossResult,Assets,AverageNumberOfEmployees,Equity,AddressOfReportingEntityPostCodeIdentifier
13,2011-01-01,939559.0,11330749.0,13220039.0,0.0,2908453.0,0.0
13,2012-01-01,238649.0,10578693.0,9064774.0,0.0,3147102.0,0.0
14,2013-01-01,1207891.0,10339616.0,9503013.0,0.0,4354996.0,2630.0
15,2014-01-01,686811.0,10179454.0,9019626.0,0.0,5041807.0,2630.0
18,2017-01-01,1475763.0,12623327.0,12409881.0,21.0,7995748.0,2630.0
