Year,Start_date,ProfitLoss,GrossResult,Assets,AverageNumberOfEmployees,Equity,AddressOfReportingEntityPostCodeIdentifier
13,2011-01-01,-267000.0,-191000.0,10954000.0,0.0,10923000.0,0.0
13,2012-01-01,1196654.0,-159733.0,12105407.0,0.0,12019517.0,0.0
14,2013-01-01,-1136393.0,-132680.0,11043406.0,0.0,10786524.0,2840.0
15,2014-01-01,-1039093.0,38237.0,9944730.0,0.0,9649031.0,2840.0
16,2015-01-01,-1311679.0,-137000.0,8329201.0,0.0,8087552.0,2840.0
17,2016-01-01,406141.0,-103632.0,8622111.0,0.0,8392493.0,2840.0
19,2018-01-01,-827776.0,-87840.0,7311738.0,0.0,7227333.0,2840.0
