Year,Start_date,ProfitLoss,GrossResult,Assets,AverageNumberOfEmployees,Equity,AddressOfReportingEntityPostCodeIdentifier
12,2010-04-02,-24268.0,-50580.0,0.0,0.0,0.0,0.0
12,2011-04-02,1474.0,-26439.0,0.0,0.0,0.0,0.0
13,2012-04-02,-16883.0,0.0,0.0,0.0,0.0,0.0
14,2013-04-02,68435.0,-46173.0,0.0,0.0,1150270.0,0.0
15,2014-04-02,85990.0,-52577.0,1133626.0,0.0,1096260.0,0.0
16,2015-04-02,-30838.0,-25941.0,856988.0,0.0,765422.0,0.0
17,2016-04-02,-58939.0,0.0,619169.0,0.0,605283.0,0.0
