Year,Start_date,ProfitLoss,GrossResult,Assets,AverageNumberOfEmployees,Equity,AddressOfReportingEntityPostCodeIdentifier
16,2015-06-12,-817000.0,0.0,7500000.0,0.0,0.0,7430.0
16,2015-06-12,-817000.0,0.0,7500000.0,0.0,0.0,7430.0
17,2015-10-01,7462000.0,23620000.0,7500000.0,0.0,1000000.0,7430.0
18,2016-10-01,-9005000.0,23103000.0,58329000.0,41.0,8162000.0,7430.0
19,2018-01-01,5563000.0,30139000.0,97455000.0,27.0,13725000.0,7430.0
