Year,Start_date,ProfitLoss,GrossResult,Assets,AverageNumberOfEmployees,Equity,AddressOfReportingEntityPostCodeIdentifier
15,2013-01-01,-58487.0,-9500.0,4169713.0,0.0,1514113.0,2820.0
15,2014-01-01,1515947.0,-2500.0,4250153.0,0.0,3030060.0,2820.0
16,2015-01-01,742470.0,-2500.0,4537207.0,0.0,3772530.0,2820.0
17,2016-01-01,886546.0,-12500.0,0.0,0.0,3272531.0,2820.0
18,2017-01-01,23711034.0,-178244.0,28365088.0,0.0,28320111.0,2840.0
19,2018-01-01,-1267390.0,-234446.0,27100199.0,0.0,26052721.0,2840.0
