Year,Start_date,ProfitLoss,GrossResult,Assets,AverageNumberOfEmployees,Equity,AddressOfReportingEntityPostCodeIdentifier
12,2010-04-02,200000.0,1820976.16,1326558.48,0.0,847500.0,0.0
12,2011-04-02,0.0,964657.0,1127329.0,0.0,882544.0,0.0
13,2012-04-02,125000.0,1150444.0,1472229.0,0.0,920696.0,6760.0
14,2013-04-02,210000.0,1409533.0,1542643.0,0.0,928609.0,6760.0
15,2014-04-02,210000.0,1165290.0,1252966.0,0.0,780850.0,6760.0
16,2015-04-02,0.0,1091346.0,983325.0,0.0,786632.0,6760.0
17,2016-04-02,75000.0,1355591.0,1707962.0,0.0,858601.0,6760.0
18,2017-04-02,210000.0,1821173.0,1380719.0,0.0,1031327.0,6760.0
19,2018-04-02,0.0,1241027.0,1133601.0,4.0,794770.0,6760.0
