Year,Start_date,ProfitLoss,GrossResult,Assets,AverageNumberOfEmployees,Equity,AddressOfReportingEntityPostCodeIdentifier
13,2011-01-01,305192.0,7576411.0,4839300.0,0.0,2848711.0,0.0
13,2012-01-01,-1683912.0,4977299.0,2771761.0,0.0,1164799.0,0.0
15,2014-01-01,-58650.0,2011295.0,2721088.0,0.0,719843.0,6715.0
16,2015-01-01,-628994.0,52230.0,323533.0,0.0,79533.0,6700.0
17,2016-01-01,-71232.0,0.0,13926.0,0.0,8301.0,6700.0
