Year,Start_date,ProfitLoss,GrossResult,Assets,AverageNumberOfEmployees,Equity,AddressOfReportingEntityPostCodeIdentifier
16,2014-09-29,-12782.0,175000.0,341180.0,0.0,37218.0,2770.0
16,2014-09-29,-12782.0,175000.0,341180.0,0.0,37218.0,2770.0
17,2016-01-01,-4534.0,177736.0,67693.0,0.0,32684.0,1970.0
18,2017-01-01,115825.0,741168.0,314667.0,0.0,148509.0,1970.0
19,2018-01-01,14914.0,220349.0,214490.0,0.0,163423.0,1970.0
