Year,Start_date,ProfitLoss,GrossResult,Assets,AverageNumberOfEmployees,Equity,AddressOfReportingEntityPostCodeIdentifier
14,2012-01-01,-194234.0,-374882.0,2917718.0,0.0,2895648.0,9400.0
14,2013-01-01,250842.0,149601.0,3213685.0,0.0,3049890.0,9400.0
15,2014-01-01,146382.0,80822.0,3366502.0,0.0,3196272.0,9400.0
16,2015-01-01,135834.0,269675.0,2057016.0,0.0,2007106.0,9400.0
17,2016-01-01,39945.0,225731.0,2018440.0,0.0,1947051.0,9400.0
18,2017-01-01,80329.0,273408.0,2066741.0,0.0,2027380.0,9400.0
