Year,Start_date,ProfitLoss,GrossResult,Assets,AverageNumberOfEmployees,Equity,AddressOfReportingEntityPostCodeIdentifier
14,2012-07-01,-49158.0,777681.0,414563.0,0.0,-122597.0,4000.0
14,2013-07-01,-6084.0,918202.0,399452.0,0.0,-128681.0,4000.0
15,2014-07-01,-54851.0,767981.0,359508.0,0.0,-183533.0,4000.0
16,2015-07-01,19288.0,976936.0,335143.0,0.0,-164244.0,4000.0
17,2016-07-01,107871.0,816068.0,405185.0,0.0,-56374.0,4000.0
18,2017-07-01,60554.0,588219.0,375038.0,0.0,4181.0,4000.0
