Year,Start_date,ProfitLoss,GrossResult,Assets,AverageNumberOfEmployees,Equity,AddressOfReportingEntityPostCodeIdentifier
13,2011-01-01,30119.0,176154.0,0.0,0.0,125000.0,0.0
13,2011-10-01,4956.0,464090.0,98827.0,0.0,0.0,0.0
14,2012-10-01,-14068.0,353920.0,119650.0,0.0,125000.0,8000.0
15,2013-10-01,134262.0,110095.0,82021.0,0.0,-32922.0,0.0
16,2014-10-01,59746.0,112294.0,98636.0,0.0,26823.0,0.0
17,2015-10-01,-71655.0,-6450.0,89368.0,0.0,-44832.0,0.0
18,2016-10-01,225560.0,480663.0,236317.0,1.0,125000.0,8000.0
19,2017-10-01,249317.0,460808.0,696609.0,1.0,125000.0,7100.0
