Year,Start_date,ProfitLoss,GrossResult,Assets,AverageNumberOfEmployees,Equity,AddressOfReportingEntityPostCodeIdentifier
13,2011-01-01,-1385000.0,-1425000.0,131218000.0,0.0,-23459000.0,0.0
13,2012-01-01,5296059.0,-1199019.0,135774941.0,0.0,-18162224.0,0.0
14,2013-01-01,11866331.0,-922744.0,135514295.0,0.0,-6295894.0,9000.0
15,2014-01-01,7290442.0,-789052.0,107995131.0,0.0,994548.0,9000.0
16,2015-01-01,17012151.0,-657619.0,118355241.0,0.0,15135929.0,9000.0
18,2017-01-01,3394158.0,-31247.0,94420554.0,0.0,32124741.0,9000.0
19,2018-01-01,8846491.0,-26674.0,103111805.0,0.0,30971232.0,9000.0
