Year,Start_date,ProfitLoss,GrossResult,Assets,AverageNumberOfEmployees,Equity,AddressOfReportingEntityPostCodeIdentifier
13,2011-01-01,34000.0,-3000.0,179000.0,0.0,-112000.0,0.0
13,2012-01-01,158931.0,-4100.0,310177.0,0.0,46517.0,0.0
14,2013-01-01,30.0,-6100.0,170396.0,0.0,77607.0,8660.0
15,2014-01-01,0.0,-5325.0,180210.0,0.0,121383.0,8660.0
16,2015-01-01,40000.0,-5300.0,203497.0,0.0,189631.0,8660.0
19,2018-01-01,-666.0,-7781.0,513224.0,0.0,429850.0,8660 Skanderborg
