Year,Start_date,ProfitLoss,GrossResult,Assets,AverageNumberOfEmployees,Equity,AddressOfReportingEntityPostCodeIdentifier
13,2011-01-01,-29000.0,-3000.0,245000.0,0.0,149000.0,0.0
13,2012-01-01,10162.0,-3750.0,158714.0,0.0,158714.0,0.0
14,2013-01-01,35675.0,-3751.0,195290.0,0.0,194390.0,8830.0
15,2014-01-01,88562.0,-3750.0,350383.0,0.0,282952.0,8830.0
16,2015-01-01,-75018.0,0.0,254930.0,0.0,207933.0,8830.0
18,2017-01-01,-120039.0,-102398.0,66310.0,0.0,-143049.0,8830.0
