Year,Start_date,ProfitLoss,GrossResult,Assets,AverageNumberOfEmployees,Equity,AddressOfReportingEntityPostCodeIdentifier
12,2011-07-01,,,,,,
12,2011-07-01,,,,,,
13,2012-07-01,212998.0,402622.0,0.0,1.0,125000.0,0.0
14,2013-07-01,343007.0,521584.0,0.0,1.0,125000.0,2900.0
15,2014-07-01,333545.0,461687.0,0.0,1.0,125000.0,2900.0
16,2015-07-01,211091.0,469424.0,1066856.0,0.0,125000.0,2900.0
17,2016-07-01,66064.0,245998.0,1199882.0,1.0,125000.0,2900.0
18,2017-07-01,-28595.0,17693.0,760614.0,0.0,125000.0,2900.0
19,2018-07-01,-28991.0,-15570.0,681972.0,1.0,125000.0,2900.0
