Year,Start_date,ProfitLoss,GrossResult,Assets,AverageNumberOfEmployees,Equity,AddressOfReportingEntityPostCodeIdentifier
13,2011-01-01,-2867079.0,9075.0,3868623.0,0.0,9458739.0,0.0
13,2012-01-01,-2055131.0,4419.0,2447452.0,0.0,11513870.0,0.0
14,2013-01-01,-125815.0,-5579.0,0.0,0.0,,
15,2014-01-01,694994.0,-15046.0,0.0,0.0,,
19,2018-01-01,3173862.0,3042952.0,9037228.0,0.0,8223374.0,0.0
