Year,Start_date,ProfitLoss,GrossResult,Assets,AverageNumberOfEmployees,Equity,AddressOfReportingEntityPostCodeIdentifier
13,2011-01-01,-999084.0,-413145.0,0.0,0.0,0.0,0.0
13,2012-01-01,-663363.0,-407383.0,0.0,0.0,0.0,0.0
14,2013-01-01,-944031.0,-328338.0,0.0,0.0,254100.0,0.0
15,2014-01-01,-806905.0,-340081.0,322694.0,0.0,307694.0,0.0
16,2015-01-01,-614349.0,-316826.0,167974.0,0.0,146543.0,0.0
17,2016-01-01,-290154.0,-210622.0,114158.0,0.0,97414.0,0.0
19,2018-01-01,-270286.0,-226192.0,69204.0,0.0,-238818.0,0.0
