Year,Start_date,ProfitLoss,GrossResult,Assets,AverageNumberOfEmployees,Equity,AddressOfReportingEntityPostCodeIdentifier
13,2011-01-01,100000.0,-11200.0,0.0,0.0,0.0,0.0
13,2012-01-01,1904896.0,-11400.0,11221965.0,0.0,5996049.0,0.0
15,2014-01-01,2270106.0,-11875.0,16347843.0,0.0,11174590.0,8240.0
16,2015-01-01,2948749.0,-14530.0,18558522.0,0.0,13363257.0,8240.0
18,2017-01-01,1542806.0,-10000.0,23460245.0,0.0,18092368.0,8240.0
19,2018-01-01,497379.0,-10000.0,24711235.0,0.0,19143887.0,8240.0
