Year,Start_date,ProfitLoss,GrossResult,Assets,AverageNumberOfEmployees,Equity,AddressOfReportingEntityPostCodeIdentifier
13,2010-10-01,-128849.0,-1375.0,0.0,0.0,125000.0,0.0
13,2011-10-01,-2545.0,-1500.0,1045.0,0.0,125000.0,0.0
14,2013-10-01,430318.0,-1750.0,82898.0,0.0,-47605.0,8920.0
16,2014-10-01,238273.0,-1875.0,516142.0,0.0,125000.0,8920.0
17,2015-10-01,271127.0,-625.0,659146.0,0.0,125000.0,8920.0
18,2016-10-01,494393.0,-1875.0,881524.0,0.0,125000.0,8920.0
19,2017-10-01,584086.0,-2525.0,946525.0,0.0,125000.0,8920.0
