Year,Start_date,ProfitLoss,GrossResult,Assets,AverageNumberOfEmployees,Equity,AddressOfReportingEntityPostCodeIdentifier
13,2010-08-31,-53836.0,515348.0,713034.0,0.0,26164.0,0.0
13,2011-10-01,-77734.0,414993.0,509118.0,0.0,80000.0,0.0
14,2012-10-01,-150314.0,364697.0,509118.0,0.0,80000.0,9280.0
15,2013-10-01,165936.0,528846.0,0.0,0.0,80000.0,9280.0
16,2014-10-01,-222346.0,-24973.0,0.0,0.0,80000.0,9280  Storvorde
17,2015-10-01,350973.0,800987.0,0.0,0.0,80000.0,9000 Aalborg
18,2016-10-01,126867.0,697759.0,0.0,1.0,80000.0,9000 Aalborg
