Year,Start_date,ProfitLoss,GrossResult,Assets,AverageNumberOfEmployees,Equity,AddressOfReportingEntityPostCodeIdentifier
12,2010-07-01,37000.0,645000.0,1060000.0,0.0,0.0,0.0
12,2011-07-01,149940.0,838812.0,0.0,0.0,200000.0,0.0
13,2012-07-01,157830.0,908235.0,0.0,0.0,200000.0,9800  HjÃ¸rring
14,2013-07-01,191079.0,936270.0,0.0,0.0,200000.0,9800  HjÃ¸rring
15,2014-07-01,30504.0,606172.0,0.0,3.0,200000.0,9800  HjÃ¸rring
16,2015-07-01,-130312.0,430965.0,1105367.0,0.0,200000.0,9800.0
17,2016-07-01,-56885.0,422527.0,591491.0,1.0,200000.0,9800.0
18,2017-07-01,125377.0,618594.0,418580.0,1.0,200000.0,9800.0
19,2018-07-01,14019.0,467562.0,489257.0,1.0,200000.0,9800.0
