entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityCountry,AddressOfReportingEntityCountryIdentificationCode,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfGeneralMeeting,DescriptionOfAuditor,DescriptionOfOtherEngagement,DisclosureOfAccountingPolicies,DisclosureOfEmployeeBenefitsExpense,DisclosureOfEquity,DisclosureOfExternalExpenses,DisclosureOfInvestments,DisclosureOfMortgagesAndCollaterals,DisclosureOfTaxExpenses,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,InformationOnTypeOfSubmittedReport,ManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ReportingPeriodEndDate,ReportingPeriodNumber,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,StatementByExecutiveAndSupervisoryBoards,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,FinanceExpensesArisingFromGroupEnterprises,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,OtherExternalExpenses,OtherFinanceIncome,OtherFinanceIncomeFromGroupEnterprises,ProfitLossBeforeFinancialAndExtraordinaryItems,RestOfOtherFinanceExpenses,TaxExpense,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermPayables,ProposedDividendRecognisedInEquity,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToAssociates,ShorttermPayablesToGroupEnterprises,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermReceivablesFromAssociates,ShorttermReceivablesFromGroupEnterprises,ShorttermReceivablesFromOwnersAndManagement,ShorttermTaxPayables,ShorttermTaxReceivables
26548071,2013-01-01,2013-12-31,duration_ResultDistributionDimension_ProposedDividendRecognisedInEquityMember_only_previous,,http://regnskaber.virk.dk/17084562/ZG9rdW1lbnRsYWdlcjovLzAzL2FmL2E0LzA5LzJiL2M2YTItNDBmZC1hYzA0LThlODhiZjQ3MDkxYw.pdf,http://regnskaber.virk.dk/17084562/ZG9rdW1lbnRsYWdlcjovLzAzLzFlLzJkLzc1L2E3LzY4ZjctNDI4Ni04NWQyLTViOWM1NjAwNmIyOQ.xml,Danmark,DK,RÃ¸dovre,2610.0,39B,EgegÃ¥rdsvej,Danmark,DK,RÃ¸dovre,2610.0,101.0,Bjerringbrovej,2610 RÃ¸dovre,EgegÃ¥rdsvej 39B,"<p><span style=""font-weight: bold;"">Til den daglige ledelse i Apollo Holding ApS</span></p>",Regnskabsklasse B,2015-06-01,2015-06-04,2015-06-04,Statsautoriseret revisor,"<p><span style="""">Vi har opstillet Ã¥rsregnskabet for Apollo Holding ApS for 2014 pÃ¥ grundlag af selskabets bogfÃ¸ring </span><br /><span style="""">og Ã¸vrige oplysninger, som De har tilvejebragt.</span><br /><span style="""">Ãrsregnskabet omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter.</span><br /><span style="""">Vi har udfÃ¸rt opgaven i overensstemmelse med ISRS 4410, Opgaver om opstilling af finansielle oplys-</span><br /><span style="""">ninger.</span><br /><span style="""">Vi har anvendt vores faglige ekspertise til at assistere Dem med at udarbejde og prÃ¦sentere Ã¥rsregn-</span><br /><span style="""">skabet i overensstemmelse med Ã¥rsregnskabsloven. Vi har overholdt relevante bestemmelser i revisor-</span><br /><span style="""">loven og etiske regler for revisorer, herunder principper vedrÃ¸rende integritet, objektivitet, faglig kom-</span><br /><span style="""">petence og fornÃ¸den omhu.</span><br /><span style="""">Ãrsregnskabet samt nÃ¸jagtigheden og fuldstÃ¦ndigheden af de oplysninger, der er anvendt til opstilling-</span><br /><span style="""">en af Ã¥rsregnskabet, er Deres ansvar.</span><br /><span style="""">Da en opgave om opstilling af finansielle oplysninger ikke er en erklÃ¦ringsopgave med sikkerhed, er vi</span><br /><span style="""">ikke forpligtet til at verificere nÃ¸jagtigheden eller fuldstÃ¦ndigheden af de oplysninger, De har givet os</span><br /><span style="""">til brug for at opstille Ã¥rsregnskabet. Vi udtrykker derfor ingen revisions- eller reviewkonklusion om,</span><br /><span style="""">hvorvidt Ã¥rsregnskabet er udarbejdet i overensstemmelse med Ã¥rsregnskabsloven.</span></p>","<p><span style=""font-weight: bold;"">Regnskabsgrundlag</span><br /><span style="""">Ãrsrapporten er aflagt efter Ã¥rsregnskabslovens bestemmelser for regnskabsklasse B.</span><br /><span style="""">Den anvendte regnskabspraksis, der er uÃ¦ndret i forhold til sidste Ã¥r, er i hovedtrÃ¦k fÃ¸lgende:</span></p><p><br /><span style=""font-weight: bold;"">Generelt</span><br /><span style="""">Regnskabet aflÃ¦gges i DKK.</span></p><p><br /><span style=""font-weight: bold;"">ResultatopgÃ¸relsen</span><br /><span style=""font-weight: bold;"">IndtÃ¦gtskriterium</span><br /><span style="""">NettoomsÃ¦tning indregnes i resultatopgÃ¸relsen, sÃ¥fremt levering og risikoovergang til kÃ¸ber har fundet</span><br /><span style="""">sted inden Ã¥rets udgang.</span></p><p><br /><span style=""font-weight: bold;"">Kapitalandel i datterselskab</span><br /><span style="""">I resultatopgÃ¸relsen medregnes andel af datterselskabs resultat efter skat. </span></p><p><br /><span style=""font-weight: bold;"">Selskabsskat og udskudt skat</span><br /><span style="""">Selskabsskatten er afsat med 24,5 %. Selskabet indgÃ¥r i sambeskatning.</span><br /><span style="""">Udskudt skat er beregnet med 23,5 % af forskellen mellem regnskabsmÃ¦ssige og skattemÃ¦ssige </span><br /><span style="""">Udskudte skatteaktiver indregnes alene med den vÃ¦rdi, de forventes at kunne realiseres til.</span></p><p><br /><span style=""font-weight: bold;"">Balance</span><br /><span style=""font-weight: bold;"">Finansielle anlÃ¦gsaktiver</span><br /><span style="""">Kapitalandele i tilknyttede selskaber mÃ¥les i balancen efter den indre vÃ¦rdis metode.</span><br /><span style="""">Kapitalandele i associeret selskab mÃ¥les til kostpris.</span></p><p><br /><span style=""font-weight: bold;"">Tilgodehavender</span><br /><span style="""">Tilgodehavender er mÃ¥lt til amortiseret kostpris, svarende til nominel vÃ¦rdi. Der nedskrives til</span><br /><span style="""">nettorealisationsvÃ¦rdien med henblik pÃ¥ imÃ¸degÃ¥else af forventede tab.</span></p><p><br /><span style=""font-weight: bold;"">GÃ¦ldsforpligtelser</span><br /><span style="""">GÃ¦ld er mÃ¥lt til amortiseret kostpris, svarende til nominel vÃ¦rdi.</span></p>","<table class=""richtext-table""><thead><tr><th style=""width:22,83203125px""><th style=""width:2,6640625px""><th style=""width:11,83203125px""><th style=""width:1,83203125px""><th style=""width:11,83203125px""><th style=""width:1,83203125px""><th style=""width:11,83203125px""><th style=""width:1,83203125px""><th style=""width:11,83203125px""><th style=""width:1,83203125px""><th style=""width:11,83203125px""></tr></thead><body><tr><td><span style=""font-weight: bold;"">Personaleudgifter</span></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td></tr><tr><td><span style="""">Gager og lÃ¸nninger</span></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td><span style="""">0</span></td><td></td><td><span style="""">0</span></td></tr><tr><td><span style="""">Pensioner</span></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td><span style="""">0</span></td><td></td><td><span style="""">0</span></td></tr><tr><td><span style="""">Andre omkostninger og social sikring</span></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td><span style="""">0</span></td><td></td><td><span style="""">0</span></td></tr><tr><td><span style="""">Ãvrige personale omkostninger</span></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td><span style="""">0</span></td><td></td><td><span style="""">0</span></td></tr><tr><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td><span style="""">0</span></td><td></td><td><span style="""">0</span></td></tr></body></table>","<table class=""richtext-table""><thead><tr><th style=""width:22,83203125px""><th style=""width:2,6640625px""><th style=""width:11,83203125px""><th style=""width:1,83203125px""><th style=""width:11,83203125px""><th style=""width:1,83203125px""><th style=""width:11,83203125px""><th style=""width:1,83203125px""><th style=""width:11,83203125px""><th style=""width:1,83203125px""><th style=""width:11,83203125px""></tr></thead><body><tr><td><span style=""font-weight: bold;"">Egenkapital</span></td><td></td><td></td><td></td><td></td><td></td><td><span style="""">OverfÃ¸rsel%</span></td><td></td><td></td><td></td><td></td></tr><tr><td></td><td></td><td></td><td></td><td></td><td></td><td><span style="""">til reserve%</span></td><td></td><td></td><td></td><td></td></tr><tr><td></td><td></td><td></td><td></td><td></td><td></td><td><span style="""">for netto-%</span></td><td></td><td></td><td></td><td></td></tr><tr><td></td><td></td><td></td><td></td><td></td><td></td><td><span style="""">opskrivning%</span></td><td></td><td></td><td></td><td></td></tr><tr><td></td><td></td><td></td><td></td><td></td><td></td><td><span style="""">efter den </span></td><td></td><td></td><td></td><td></td></tr><tr><td></td><td></td><td><span style="""">Anparts-</span></td><td></td><td><span style="""">OverfÃ¸rt</span></td><td></td><td><span style="""">indre vÃ¦rdis</span></td><td></td><td></td><td></td><td></td></tr><tr><td></td><td></td><td><span style="""">kapital</span></td><td></td><td><span style="""">resultat</span></td><td></td><td><span style="""">metode</span></td><td></td><td><span style="""">Udbytte</span></td><td></td><td><span style="""">I alt</span></td></tr><tr><td><span style="""">Egenkapital pr. 1/1 2014</span></td><td></td><td><span style="""">125000</span></td><td></td><td><span style="""">1733615</span></td><td></td><td><span style="""">0</span></td><td></td><td><span style="""">0</span></td><td></td><td><span style="""">1858615</span></td></tr><tr><td><span style="""">Negativ opskrivning primo</span></td><td></td><td><span style="""">0</span></td><td></td><td><span style="""">108829</span></td><td></td><td><span style="""">-108829</span></td><td></td><td><span style="""">0</span></td><td></td><td><span style="""">0</span></td></tr><tr><td><span style="""">Udloddet udbytte</span></td><td></td><td><span style="""">0</span></td><td></td><td><span style="""">0</span></td><td></td><td><span style="""">0</span></td><td></td><td><span style="""">0</span></td><td></td><td><span style="""">0</span></td></tr><tr><td><span style="""">Frigivet ifbm. likvidation</span></td><td></td><td><span style="""">0</span></td><td></td><td><span style="""">-75273</span></td><td></td><td><span style="""">75273</span></td><td></td><td><span style="""">0</span></td><td></td><td><span style="""">0</span></td></tr><tr><td><span style="""">Ãrets resultat</span></td><td></td><td><span style="""">0</span></td><td></td><td><span style="""">22054</span></td><td></td><td><span style="""">106879</span></td><td></td><td><span style="""">0</span></td><td></td><td><span style="""">128933</span></td></tr><tr><td><span style="""">Egenkapital pr. 31/12 2014</span></td><td></td><td><span style="""">125000</span></td><td></td><td><span style="""">1789225</span></td><td></td><td><span style="""">73323</span></td><td></td><td><span style="""">0</span></td><td></td><td><span style="""">1987548</span></td></tr></body></table>","<table class=""richtext-table""><thead><tr><th style=""width:22,83203125px""><th style=""width:2,6640625px""><th style=""width:11,83203125px""><th style=""width:1,83203125px""><th style=""width:11,83203125px""><th style=""width:1,83203125px""><th style=""width:11,83203125px""><th style=""width:1,83203125px""><th style=""width:11,83203125px""><th style=""width:1,83203125px""><th style=""width:11,83203125px""></tr></thead><body><tr><td><span style=""font-weight: bold;"">Andre eksterne udgifter</span></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td></tr><tr><td><span style="""">Salgsomkostninger</span></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td><span style="""">0</span></td><td></td><td><span style="""">0</span></td></tr><tr><td><span style="""">Lokaleomkostninger</span></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td><span style="""">0</span></td><td></td><td><span style="""">0</span></td></tr><tr><td><span style="""">Administrationsomkostninger</span></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td><span style="""">4375</span></td><td></td><td><span style="""">4375</span></td></tr><tr><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td><span style="""">4375</span></td><td></td><td><span style="""">4375</span></td></tr></body></table>","<table class=""richtext-table""><thead><tr><th style=""width:22,83203125px""><th style=""width:2,6640625px""><th style=""width:11,83203125px""><th style=""width:1,83203125px""><th style=""width:11,83203125px""><th style=""width:1,83203125px""><th style=""width:11,83203125px""><th style=""width:1,83203125px""><th style=""width:11,83203125px""><th style=""width:1,83203125px""><th style=""width:11,83203125px""></tr></thead><body><tr><td><span style=""font-weight: bold;"">AnlÃ¦gsaktiver</span></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td><span style="""">Kapital</span></td><td></td><td><span style="""">Kapital</span></td></tr><tr><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td><span style="""">andele i</span></td><td></td><td><span style="""">andele i</span></td></tr><tr><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td><span style="""">associeret</span></td><td></td><td><span style="""">datter-</span></td></tr><tr><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td><span style="""">selskab</span></td><td></td><td><span style="""">selskaber</span></td></tr><tr><td><span style="""">Anskaffelsessum pr. 1/1 2014</span></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td><span style="""">154500</span></td><td></td><td><span style="""">546687</span></td></tr><tr><td><span style="""">Tilgang</span></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td><span style="""">0</span></td><td></td><td><span style="""">0</span></td></tr><tr><td><span style="""">Afgang</span></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td><span style="""">40000</span></td><td></td><td><span style="""">80000</span></td></tr><tr><td><span style="""">Anskaffelsessum pr. 31/12 2014</span></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td><span style="""">114500</span></td><td></td><td><span style="""">466687</span></td></tr><tr><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td></tr><tr><td><span style="""">Op-/nedskrivninger pr. 1/1 2014</span></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td><span style="""">0</span></td><td></td><td><span style="""">-108829</span></td></tr><tr><td><span style="""">Periodens op-/nedskrivninger</span></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td><span style="""">0</span></td><td></td><td><span style="""">106879</span></td></tr><tr><td><span style="""">Frigivet ved likvidation</span></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td><span style="""">0</span></td><td></td><td><span style="""">75273</span></td></tr><tr><td><span style="""">Op-/nedskrivninger pr. 31/12 2014</span></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td><span style="""">0</span></td><td></td><td><span style="""">73323</span></td></tr><tr><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td></tr><tr><td><span style=""font-weight: bold;"">BogfÃ¸rt vÃ¦rdi pr. 31/12 2014</span></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td><span style="""">114500</span></td><td></td><td><span style="""">540010</span></td></tr></body></table><table class=""richtext-table""><thead><tr><th style=""width:22,83203125px""><th style=""width:2,6640625px""><th style=""width:11,83203125px""><th style=""width:1,83203125px""><th style=""width:11,83203125px""><th style=""width:1,83203125px""><th style=""width:11,83203125px""><th style=""width:1,83203125px""><th style=""width:11,83203125px""><th style=""width:1,83203125px""><th style=""width:11,83203125px""></tr></thead><body><tr><td><span style=""font-weight: bold;"">Kapitalandele i datterselskaber</span></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td></tr><tr><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td><span style="""">Egenkapital</span></td><td></td><td><span style="""">Resultat </span></td></tr><tr><td><span style="""">Navn</span></td><td></td><td><span style="""">Hjemsted</span></td><td></td><td><span style="""">Nominelt</span></td><td></td><td><span style="""">Ejerandel</span></td><td></td><td><span style="""">31/12 2014</span></td><td></td><td><span style="""">2014</span></td></tr><tr><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td><span style="""">(100%)%</span></td><td></td><td><span style="""">(100%)%</span></td></tr><tr><td><span style="""">Apollo FyrvÃ¦rkeri ApS</span></td><td></td><td><span style="""">RÃ¸dovre</span></td><td></td><td><span style="""">125000</span></td><td></td><td><span style="""">100%</span></td><td></td><td><span style="""">343533</span></td><td></td><td><span style="""">125835</span></td></tr><tr><td><span style="""">ApolloTech ApS</span></td><td></td><td><span style="""">RÃ¸dovre</span></td><td></td><td><span style="""">125000</span></td><td></td><td><span style="""">100%</span></td><td></td><td><span style="""">196477</span></td><td></td><td><span style="""">-3400</span></td></tr><tr><td><span style="""">Web Film ApS (oplÃ¸st)</span></td><td></td><td><span style="""">RÃ¸dovre</span></td><td></td><td><span style="""">-</span></td><td></td><td><span style="""">-%</span></td><td></td><td><span style="""">0</span></td><td></td><td><span style="""">-15556</span></td></tr><tr><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td><span style="""">540010</span></td><td></td><td><span style="""">106879</span></td></tr></body></table><table class=""richtext-table""><thead><tr><th style=""width:22,83203125px""><th style=""width:2,6640625px""><th style=""width:11,83203125px""><th style=""width:1,83203125px""><th style=""width:11,83203125px""><th style=""width:1,83203125px""><th style=""width:11,83203125px""><th style=""width:1,83203125px""><th style=""width:11,83203125px""><th style=""width:1,83203125px""><th style=""width:11,83203125px""></tr></thead><body><tr><td><span style=""font-weight: bold;"">Kapitalandele i associerede selskaber</span></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td></tr><tr><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td><span style="""">Egenkapital</span></td><td></td><td><span style="""">Resultat </span></td></tr><tr><td><span style="""">Navn</span></td><td></td><td><span style="""">Hjemsted</span></td><td></td><td><span style="""">Nominelt</span></td><td></td><td><span style="""">Ejerandel</span></td><td></td><td><span style="""">30/6 2014</span></td><td></td><td><span style="""">2013/14</span></td></tr><tr><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td><span style="""">(100%)%</span></td><td></td><td><span style="""">(100%)%</span></td></tr><tr><td><span style="""">RJ Invest DK ApS</span></td><td></td><td><span style="""">KÃ¸benhavn</span></td><td></td><td><span style="""">125000</span></td><td></td><td><span style="""">50%</span></td><td></td><td><span style="""">125000</span></td><td></td><td><span style="""">0</span></td></tr><tr><td><span style="""">Briketten ApS (oplÃ¸st)</span></td><td></td><td><span style="""">RÃ¸dovre</span></td><td></td><td><span style="""">-</span></td><td></td><td><span style="""">-%</span></td><td></td><td><span style="""">0</span></td><td></td><td><span style="""">-6341</span></td></tr><tr><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td><span style="""">125000</span></td><td></td><td><span style="""">-6341</span></td></tr></body></table>","<p><span style=""font-weight: bold;"">PantsÃ¦tninger og garantiforpligtelser m.v.</span><br /><span style="""">Selskabet indgÃ¥r i sambeskatning og hÃ¦fter i den forbindelse for koncernens selskabsskatter og</span><br /><span style="""">koncernforbundne selskabers kildeskatter.</span><br /><span style="""">Selskabet har herudover ikke pÃ¥taget sig kautions-, garanti- eller andre forpligtelser.</span></p>","<table class=""richtext-table""><thead><tr><th style=""width:22,83203125px""><th style=""width:2,6640625px""><th style=""width:11,83203125px""><th style=""width:1,83203125px""><th style=""width:11,83203125px""><th style=""width:1,83203125px""><th style=""width:11,83203125px""><th style=""width:1,83203125px""><th style=""width:11,83203125px""><th style=""width:1,83203125px""><th style=""width:11,83203125px""></tr></thead><body><tr><td><span style=""font-weight: bold;"">Beregnede skatter</span></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td></tr><tr><td><span style="""">Beregnet selskabsskat</span></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td><span style="""">22467</span></td><td></td><td><span style="""">14950</span></td></tr><tr><td><span style="""">Skat af indkomst, datterselskaber</span></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td><span style="""">-15328</span></td><td></td><td><span style="""">-44976</span></td></tr><tr><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td><span style="""">7139</span></td><td></td><td><span style="""">-30026</span></td></tr><tr><td><span style="""">Udskudt skat, regulering</span></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td><span style="""">0</span></td><td></td><td><span style="""">35259</span></td></tr><tr><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td><span style="""">7139</span></td><td></td><td><span style="""">5233</span></td></tr></body></table><table class=""richtext-table""><thead><tr><th style=""width:22,83203125px""><th style=""width:2,6640625px""><th style=""width:11,83203125px""><th style=""width:1,83203125px""><th style=""width:11,83203125px""><th style=""width:1,83203125px""><th style=""width:11,83203125px""><th style=""width:1,83203125px""><th style=""width:11,83203125px""><th style=""width:1,83203125px""><th style=""width:11,83203125px""></tr></thead><body><tr><td><span style="""">Det samlede udskudte skatteaktiv andrager</span></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td><span style="""">0</span></td><td></td><td><span style="""">0</span></td></tr></body></table>",30836081.0,26548071.0,30836081.0,Ãrsrapport,"<p><span style=""font-weight: bold;"">Hovedaktivitet</span><br /><span style="""">Selskabets er et holdingselskab, der har til formÃ¥l at eje kapitalandele.</span></p><p><br /><span style=""font-weight: bold;"">Ãkonomisk udvikling</span><br /><span style="""">Resultatet er, efter ledelsens opfattelse, tilfredsstillende og der henvises til Ã¥rsrapporten herom.</span></p><p><br /><span style=""font-weight: bold;"">Begivenheder efter regnskabsÃ¥rets udlÃ¸b</span><br /><span style="""">Der er efter regnskabsÃ¥rets udlÃ¸b, ikke indtruffet betydningsfulde begivenheder, som vÃ¦sentlig vil kun-</span><br /><span style="""">ne pÃ¥virke selskabets finansielle stilling.</span></p><p><br /><span style=""font-weight: bold;"">Forventet udvikling</span><br /><span style="""">Der forventes en positiv udvikling for nÃ¦ste regnskabsÃ¥r.</span></p>",Allan Seiersen,Jacob Skoustrup Altmann,Jacob Skoustrup Altmann,JS Revision Statsautoriseret Revisionsaktieselskab,Apollo Holding ApS,JS Revision Statsautoriseret Revisionsaktieselskab,RÃ¸dovre,2013-01-01,2013-12-31,0.0,2014-12-31,13.0,2014-01-01,false,false,2015-06-01,RÃ¸dovre,"<p><span style="""">Undertegnede har dags dato aflagt Ã¥rsrapporten for Apollo Holding ApS for 2014.</span><br /><span style="""">Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven. Jeg anser den valgte regnskabs- </span><br /><span style="""">praksis for hensigtsmÃ¦ssig, sÃ¥ledes at Ã¥rsrapporten giver et retvisende billede af selskabets aktiver og</span><br /><span style="""">passiver, finansielle stilling samt resultat.</span></p><p><br /><span style=""font-weight: bold;"">Revision af Ã¥rsrapport</span><br /><span style="""">Selskabet opfylder betingelserne i Ã¥rsregnskabslovens Â§ 135 og har derfor mulighed for at aflÃ¦gge en</span><br /><span style="""">ikke revideret Ã¥rsrapport.</span></p>",DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5455147,indberetninger-20180424,2.5124402000000003,26548071.0,,2018-03-30T13:49:41.438Z,2015-06-04T15:04:40.799Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AD-19-RU,2015-06-04T15:04:40.861Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
