entity,start_date,end_date,context,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityCountry,AddressOfReportingEntityCountryIdentificationCode,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfGeneralMeeting,DescriptionOfAuditor,DescriptionOfGeneralMattersRelatedToRecognitionMeasurementAndChangesInAccountingPolicies,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfInvestments,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfLiabilitiesOtherThanProvisions,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfTaxExpenses,DescriptionOfOtherEngagement,DisclosureOfContingentLiabilities,DisclosureOfEquity,DisclosureOfInvestments,DisclosureOfMainActivitiesAndAccountingAndFinancialMatters,DisclosureOfTaxExpenses,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,ProfitLoss,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,SignatureOfAuditorsDate,StatementByExecutiveAndSupervisoryBoards,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,GrossProfitLoss,IncomeFromInvestmentsInGroupEnterprises,ProfitLossBeforeFinancialAndExtraordinaryItems,RestOfOtherFinanceExpenses,TaxExpense,Assets,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,LongtermLiabilitiesOtherThanProvisions,LongtermTaxPayables,NoncurrentAssets,OtherShorttermPayables,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables
31369185,2011-10-01,2012-09-30,duration_ResultDistributionDimension_ProposedExtraordinaryDividendRecognisedInEquityMember_only_previous,http://regnskaber.virk.dk/58196313/Y3ZyLmRrOi8vcGRmcy8zMTM2OTE4NTtBcFM0MjkyOTA7MjAxMjEwMDE7MjAxMzA5MzA7UjtS.pdf,http://regnskaber.virk.dk/58196313/Y3ZyLmRrOi8veGJybHMvWC00OEYyNzkzQS0yMDE0MDEyMl8xNTE5NDRfNDQ0.xml,Danmark,DK,Holstebro,7500.0,"9, 2. sal",KirkestrÃ¦de,Danmark,DK,Holstebro,7500.0,63.0,LÃ¦gÃ¥rdvej,7500 Holstebro,"KirkestrÃ¦de 9, 2. sal","<p><span style=""font-weight: bold;"">Til den daglige ledelse i MF Holding Holstebro ApS </span></p>",Regnskabsklasse B,2014-01-22,2014-01-22,2014-01-22,registreret revisor,"<p><span style="""">Den skematiske opstilling af resultatopgÃ¸relsen afviger fra Ã¥rsregnskabslovens bestemmelser, idet den valgte opstillingsform efter vores opfattelse giver et mere retvisende billede af selskabets resultat jÃ¦vnfÃ¸r Ã¥rsregnskabslovens Â§ 11. </span></p><p><br /><span style="""">Ãrsrapporten er aflagt i danske kroner og er udarbejdet efter samme regnskabspraksis som Ã¥ret fÃ¸r.</span></p><p><br /><span style="""">De vÃ¦sentligste anvendte regnskabs- og vurderingsmetoder er: </span></p>","<p><span style="""">Kapitalandele i dattervirksomheder mÃ¥les til andelen af virksomhedens regnskabsmÃ¦ssige indre vÃ¦rdi pÃ¥ balancedagen med fradrag af interne fortjenester (equity-princippet). </span></p>","<p><span style="""">GÃ¦ld mÃ¥les til nominel restgÃ¦ld. Hvis lÃ¥neoptagelsen er forbundet med vÃ¦sentlige kurstab eller kursgevinster, mÃ¥les gÃ¦lden til amortiseret kostpris. VÃ¦sentlige kurstab og gevinster fordeles over lÃ¥nets lÃ¸betid med lige store belÃ¸b hvert Ã¥r (simpelt gennemsnit).</span></p>","<p><span style="""">Skat af Ã¥rets resultat omfatter aktuel skat pÃ¥ 25% af den skattepligtige indkomst, samt forskydning i udskudt skat af poster, der kan henfÃ¸res til Ã¥rets resultat. </span></p><p><br /><span style="""">Den udskudte skat beregnes med 24,0% pÃ¥ grundlag af alle midlertidige forskelle mellem de skattemÃ¦ssige vÃ¦rdier af aktiver og de vÃ¦rdier aktiverne er indregnet til i Ã¥rsrapporten. SkattevÃ¦rdien af fremfÃ¸rselsberettigede skattemÃ¦ssige underskud indgÃ¥r i opgÃ¸relsen af den udskudte skat (eventuelt som et skatteaktiv), sÃ¥fremt det er sandsynligt, at underskuddene kan udnyttes. </span></p><p><br /><span style="""">Selskabet er sambeskattet med Gardineksperten Holstebro ApS og fungerer som administrationsselskab. Skatteeffekten af sambeskatningen fordeles pÃ¥ sÃ¥vel overskud som underskud i de sambeskattede selskaber, i forhold til deres skattepligtige indkomster. </span></p>","<p><span style="""">Vi har opstillet Ã¥rsregnskabet for MF Holding Holstebro ApS for regnskabsÃ¥ret 1. oktober 2012 - 30. september 2013 pÃ¥ grundlag af selskabets bogfÃ¸ring og Ã¸vrige oplysninger, som De har tilvejebragt. </span></p><p><br /><span style="""">Ãrsregnskabet omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. </span></p><p><br /><span style="""">Vi har udfÃ¸rt opgaven i overensstemmelse med ISRS 4410, Opgaver om opstilling af finansielle oplysninger. </span></p><p><br /><span style="""">Vi har anvendt vores faglige ekspertise til at assistere Dem med at udarbejde og prÃ¦sentere Ã¥rsregnskabet i overensstemmelse med Ã¥rsregnskabsloven. Vi har overholdt relevante bestemmelser i revisorloven og FSR - danske revisorers Etiske regler for revisorer, herunder principper vedrÃ¸rende integritet, objektivitet, faglig kompetence og fornÃ¸den omhu. </span></p><p><br /><span style="""">Ãrsregnskabet samt nÃ¸jagtigheden og fuldstÃ¦ndigheden af de oplysninger, der er anvendt til opstillingen af Ã¥rsregnskabet, er Deres ansvar. </span></p><p><br /><span style="""">Da en opgave om opstilling af finansielle oplysninger ikke er en erklÃ¦ringsopgave med sikkerhed, er vi ikke forpligtet til at verificere nÃ¸jagtigheden eller fuldstÃ¦ndigheden af de oplysninger, De har givet os til brug for at opstille Ã¥rsregnskabet. Vi udtrykker derfor ingen revisions- eller reviewkonklusion om, hvorvidt Ã¥rsregnskabet er udarbejdet i overensstemmelse med Ã¥rsregnskabsloven. </span></p>","<p></p><p><span style="""">Ingen.</span></p>","<table class=""richtext-table""><thead><tr><th style=""width:9,6640625px""><th style=""width:0,88671875px""><th style=""width:9,109375px""><th style=""width:0,88671875px""><th style=""width:9,109375px""><th style=""width:0,88671875px""><th style=""width:9,109375px""><th style=""width:0,88671875px""><th style=""width:9,109375px""></tr></thead><body><tr><td><span style=""font-weight: bold;"">Anparts-</span></td><td></td><td><span style=""font-weight: bold;"">Reserve for</span></td><td></td><td><span style=""font-weight: bold;"">OverfÃ¸rt </span></td><td></td><td><span style=""font-weight: bold;"">Forslag til </span></td><td></td><td><span style=""font-weight: bold;""> </span></td></tr><tr><td><span style=""font-weight: bold;"">kapital</span></td><td></td><td><span style=""font-weight: bold;"">opskrivning</span></td><td></td><td><span style=""font-weight: bold;"">resultat</span></td><td></td><td><span style=""font-weight: bold;"">udbytte</span></td><td></td><td><span style=""font-weight: bold;"">I alt</span></td></tr></body></table><table class=""richtext-table""><thead><tr><th style=""width:22,33203125px""><th style=""width:0,88671875px""><th style=""width:9,6640625px""><th style=""width:0,88671875px""><th style=""width:9,109375px""><th style=""width:0,88671875px""><th style=""width:9,109375px""><th style=""width:0,88671875px""><th style=""width:9,109375px""><th style=""width:0,88671875px""><th style=""width:9,109375px""></tr></thead><body><tr><td><span style="""">Egenkapital primo </span></td><td></td><td><span style="""">125000</span></td><td></td><td><span style="""">446402</span></td><td></td><td><span style="""">56013</span></td><td></td><td><span style="""">0</span></td><td></td><td><span style="""">627415</span></td></tr><tr><td><span style="""">Udbetalt udbytte  </span></td><td></td><td><span style="""">0</span></td><td></td><td><span style="""">0</span></td><td></td><td><span style="""">0</span></td><td></td><td><span style="""">-96600</span></td><td></td><td><span style="""">-96600</span></td></tr><tr><td><span style="""">Ãrets resultat </span></td><td></td><td><span style="""">0</span></td><td></td><td><span style="""">324187</span></td><td></td><td><span style="""">-9174</span></td><td></td><td><span style="""">96600</span></td><td></td><td><span style="""">411613</span></td></tr></body></table><table class=""richtext-table""><thead><tr><th style=""width:9,6640625px""><th style=""width:0,88671875px""><th style=""width:9,109375px""><th style=""width:0,88671875px""><th style=""width:9,109375px""><th style=""width:0,88671875px""><th style=""width:9,109375px""><th style=""width:0,88671875px""><th style=""width:9,109375px""></tr></thead><body><tr><td><span style=""font-weight: bold;"">125000</span></td><td></td><td><span style=""font-weight: bold;"">770589</span></td><td></td><td><span style=""font-weight: bold;"">46839</span></td><td></td><td><span style=""font-weight: bold;"">0</span></td><td></td><td><span style=""font-weight: bold;"">942428</span></td></tr></body></table>","<table class=""richtext-table""><thead><tr><th style=""width:22,33203125px""><th style=""width:0,88671875px""><th style=""width:9,6640625px""><th style=""width:0,88671875px""><th style=""width:9,109375px""><th style=""width:0,88671875px""><th style=""width:9,109375px""><th style=""width:0,88671875px""><th style=""width:9,109375px""><th style=""width:0,88671875px""><th style=""width:9,109375px""></tr></thead><body><tr><td><span style=""font-weight: bold;"">Anskaffelsessum primo </span></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td><span style=""font-weight: bold;"">125000</span></td><td></td><td><span style=""font-weight: bold;"">125000</span></td></tr></body></table><table class=""richtext-table""><thead><tr><th style=""width:22,33203125px""><th style=""width:0,88671875px""><th style=""width:9,6640625px""><th style=""width:0,88671875px""><th style=""width:9,109375px""><th style=""width:0,88671875px""><th style=""width:9,109375px""><th style=""width:0,88671875px""><th style=""width:9,109375px""><th style=""width:0,88671875px""><th style=""width:9,109375px""></tr></thead><body><tr><td><span style="""">Opskrivninger:</span></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td></tr><tr><td><span style="""">Opskrivninger primo </span></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td><span style="""">446402</span></td><td></td><td><span style="""">429224</span></td></tr><tr><td><span style="""">Ãrets resultat efter skat </span></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td><span style="""">424187</span></td><td></td><td><span style="""">117178</span></td></tr><tr><td><span style="""">Udloddet udbytte </span></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td><span style="""">-100000</span></td><td></td><td><span style="""">-100000</span></td></tr><tr><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td></tr><tr><td><span style=""font-weight: bold;"">Opskrivninger ultimo </span></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td><span style=""font-weight: bold;"">770589</span></td><td></td><td><span style=""font-weight: bold;"">446402</span></td></tr><tr><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td></tr><tr><td><span style=""font-weight: bold;"">BogfÃ¸rt vÃ¦rdi ultimo </span></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td><span style=""font-weight: bold;"">895589</span></td><td></td><td><span style=""font-weight: bold;"">571402</span></td></tr></body></table><p><span style=""font-weight: bold;"">MF Holding Holstebro ApSÂ´ andel</span></p><table class=""richtext-table""><thead><tr><th style=""width:9,109375px""><th style=""width:0,88671875px""><th style=""width:9,109375px""><th style=""width:0,88671875px""><th style=""width:9,109375px""><th style=""width:0,88671875px""><th style=""width:9,109375px""></tr></thead><body><tr><td><span style=""font-weight: bold;"">Ejerandel </span></td><td></td><td><span style=""font-weight: bold;"">Selskabs-</span></td><td></td><td></td><td></td><td><span style=""font-weight: bold;"">Ãrets </span></td></tr><tr><td><span style=""font-weight: bold;"">i %</span></td><td></td><td><span style=""font-weight: bold;"">kapital</span></td><td></td><td><span style=""font-weight: bold;"">Egenkapital</span></td><td></td><td><span style=""font-weight: bold;""> resultat</span></td></tr></body></table><table class=""richtext-table""><thead><tr><th style=""width:22,33203125px""><th style=""width:0,88671875px""><th style=""width:9,6640625px""><th style=""width:0,88671875px""><th style=""width:9,109375px""><th style=""width:0,88671875px""><th style=""width:9,109375px""><th style=""width:0,88671875px""><th style=""width:9,109375px""><th style=""width:0,88671875px""><th style=""width:9,109375px""></tr></thead><body><tr><td><span style="""">Gardineksperten Holstebro ApS </span></td><td></td><td></td><td></td><td><span style="""">100</span></td><td></td><td><span style="""">125000</span></td><td></td><td><span style="""">895589</span></td><td></td><td><span style="""">424187</span></td></tr></body></table><table class=""richtext-table""><thead><tr><th style=""width:9,109375px""><th style=""width:0,88671875px""><th style=""width:9,109375px""></tr></thead><body><tr><td><span style=""font-weight: bold;"">895589</span></td><td></td><td><span style=""font-weight: bold;"">424187</span></td></tr></body></table>","<p><span style="""">Selskabets aktiviteter er at eje anparter i datterselskaber.</span></p>","<table class=""richtext-table""><thead><tr><th style=""width:22,33203125px""><th style=""width:0,88671875px""><th style=""width:9,6640625px""><th style=""width:0,88671875px""><th style=""width:9,109375px""><th style=""width:0,88671875px""><th style=""width:9,109375px""><th style=""width:0,88671875px""><th style=""width:9,109375px""><th style=""width:0,88671875px""><th style=""width:9,109375px""></tr></thead><body><tr><td><span style="""">Beregnet skat af Ã¥rets skattepligtige indkomst </span></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td><span style="""">-3674</span></td><td></td><td><span style="""">-1870</span></td></tr></body></table><table class=""richtext-table""><thead><tr><th style=""width:9,109375px""><th style=""width:0,88671875px""><th style=""width:9,109375px""></tr></thead><body><tr><td><span style=""font-weight: bold;"">-3674</span></td><td></td><td><span style=""font-weight: bold;"">-1870</span></td></tr></body></table>",32341799.0,31369185.0,32341799.0,"<p><span style="""">Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for regnskabsklasse B med tilvalg fra klasse C.  </span></p>",Ãrsrapport,Bjarne Nielsen,Flemming Otte,Flemming Otte,Revisorhuset Holstebro P/S,MF Holding Holstebro ApS,Revisorhuset Holstebro P/S,0.0,2013-09-30,2012-10-01,true,false,2014-01-22,"<p><span style="""">Ledelsen aflÃ¦gger hermed Ã¥rsrapport for 2012/13 for MF Holding Holstebro ApS. Den samlede ledelse erklÃ¦rer:</span></p><table class=""richtext-table""><thead><tr><th style=""width:8,88671875px""><th style=""width:8,88671875px""></tr></thead><body><tr><td><span style="""">â</span></td><td><span style="""">At Ã¥rsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.</span></td></tr><tr><td></td><td></td></tr><tr><td><span style="""">â</span></td><td><span style="""">At Ã¥rsregnskabet giver et retvisende billede af virksomhedens aktiver og passiver, finansielle stilling samt resultatet. </span></td></tr></body></table><table class=""richtext-table""><thead><tr><th style=""width:8,88671875px""><th style=""width:8,88671875px""></tr></thead><body><tr><td><span style="""">â</span></td><td><span style="""">Det er pÃ¥ selskabets generalforsamling i 2013 vedtaget, at Ã¥rsrapporten ikke skal revideres. Ledelsen anser betingelserne for at undlade revision for opfyldt.</span></td></tr></body></table><p><span style="""">Ãrsrapporten indstilles til generalforsamlingens godkendelse. </span></p>",direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:19416272,indberetninger-20180424,2.5118406,31369185.0,,2018-03-31T17:56:04.765Z,2014-01-22T23:00:00.000Z,regnskab,0.0,,2013-09-30,2012-10-01,13-377.972,2014-01-22T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,
