entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccumulatedRevaluationsOfInvestments,AdditionsToInvestments,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationOfPropertyPlantAndEquipment,ExplanationOfNotDisclosingCashFlowsStatements,HomepageOfReportingEntity,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,IdentificationOfAuditedFinancialStatements,InformationOnOmissionOfConsolidatedFinancialStatement,InformationOnTypeOfSubmittedReport,InvestmentsGross,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OpinionOnAuditedFinancialStatements,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,RelatedEntityLegalForm,RelatedEntityName,RelatedEntityRegisteredOffice,ReportingPeriodEndDate,ReportingPeriodStartDate,ShareHeldByEntityOrConsolidatedEnterprisesInRelatedEntity,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Equity,ProfitLoss,ProfitLossRelatedToInvestments,AverageNumberOfEmployees,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,EquityRatio,GrossMargin,GrossResult,IncomeFromInvestmentsInGroupEnterprises,InterestExpenseAssignedToGroupEnterprises,OperatingMargin,OtherExternalExpenses,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,PostemploymentBenefitExpense,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RawMaterialsAndConsumablesUsed,RemunerationOfManagementCategories,ResultsFromNetFinancials,ReturnOnEquity,Revenue,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,ValueAdjustmentsOfEquity,LongtermInvestmentsAndReceivables,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DeferredIncomeAssets,FixturesFittingsToolsAndEquipment,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherLongtermReceivables,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,RawMaterialsAndConsumables,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermPrepaymentsReceivedFromCustomers,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,AddressOfAuditorCountry,EmailOfAuditor,NameAndSurnameOfMemberOfSupervisoryBoard,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,DescriptionOfAuditor,IdentificationNumberCvrOfAuditFirm,IdentificationNumberOfAuditor,NameAndSurnameOfAuditor,NameOfAuditFirm,TelephoneNumberOfAuditor
32081487,2016-01-01,2016-01-01,c172,,http://regnskaber.virk.dk/78418023/ZG9rdW1lbnRsYWdlcjovLzAzLzhkLzYzL2MwLzJlLzNiNjUtNDE5ZC04MzJkLTY2NWNhYjM2MDE0YQ.pdf,http://regnskaber.virk.dk/78418023/ZG9rdW1lbnRsYWdlcjovLzAzLzI3L2YyLzhlLzQ0LzU4ZmYtNDFiZS05YWRiLTU1Yzc1NDU3YWVjOA.xml,0.0,1742.0,Hellerup,2900.0,"4 - 8, 1.",Tuborg Havnevej,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejerne,"Regnskabsklasse C, mellemstor virksomhed",The annual report has been presented in accordance with the Danish Financial Statements Act.,"We consider the accounting policies used appropriate, and in our opinion the annual accounts provide a true and fair view of the company's assets and liabilities and its financial position as on 31 December 2017 and of the company's results of its activities in the financial year 1 January to 31 December 2017.",2018-05-14,2018-05-14,2009-03-13,2018-05-14,19445.0,"Pursuant to section 86(4) of the Danish Financial Statements Act, no cash flow statement for the enterprise has been prepared, as the relevant information is included in the consolidated annual accounts of  Pangaea Logistics Solutions Ltd.",www.nordicbulkcarriers.com,32081487.0,34209936.0,The board of directors and the managing director have today presented the annual report of Nordic Bulk Carriers A/S for the financial year 1 January to 31 December 2017.,"We have audited the annual accounts of Nordic Bulk Carriers A/S for the financial year 1 January to 31 December 2017, which comprise accounting policies used, profit and loss account, balance sheet, statement of changes in equity and notes. The annual accounts are prepared in accordance with the Danish Financial Statements Act.","No consolidated annual accounts have been prepared, cf. section 112(1) of the Danish Financial Statements Act. The annual accounts of Nordic Bulk Carriers A/S and its group enterprises are included in the consolidated annual accounts for Pangaea Logistics Solutions Ltd., Newport, USA, reg. nr. 49020.",Ãrsrapport,27225.0,We are of the opinion that the management's review includes a fair description of the issues dealt with.,Mads Rosenberg Boye Petersen,Mads Rosenberg Boye Petersen,Nordic Bulk Carriers A/S,"Grant Thornton, Statsautoriseret Revisionspartnerselskab","In our opinion, the annual accounts give a true and fair view of the company's assets, liabilities and financial position at 31 December 2017 and of the results of the company's operations for the financial year 1 January to 31 December 2017 in accordance with the Danish Financial Statements Act.",Hellerup,2016-01-01,2016-12-31,The annual report is recommended for approval by the general meeting.,Gentofte,Ltd,Nordic Bulk Carriers Singapore Pte. Ltd.,Singapore,2017-12-31,2017-01-01,100.0,2018-05-14,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:25729123,indberetninger-20180424,2.5097473,32081487.0,AWPUKeIa0wkEsASktdS3,2018-06-06T08:15:15.318Z,2018-06-06T08:15:02.603Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AP-22-KX,2018-06-06T08:15:02.872Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32081487,2016-01-01,2016-01-01,c704,,http://regnskaber.virk.dk/78418023/ZG9rdW1lbnRsYWdlcjovLzAzLzhkLzYzL2MwLzJlLzNiNjUtNDE5ZC04MzJkLTY2NWNhYjM2MDE0YQ.pdf,http://regnskaber.virk.dk/78418023/ZG9rdW1lbnRsYWdlcjovLzAzLzI3L2YyLzhlLzQ0LzU4ZmYtNDFiZS05YWRiLTU1Yzc1NDU3YWVjOA.xml,,1742.0,Hellerup,2900.0,"4 - 8, 1.",Tuborg Havnevej,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejerne,"Regnskabsklasse C, mellemstor virksomhed",The annual report has been presented in accordance with the Danish Financial Statements Act.,"We consider the accounting policies used appropriate, and in our opinion the annual accounts provide a true and fair view of the company's assets and liabilities and its financial position as on 31 December 2017 and of the company's results of its activities in the financial year 1 January to 31 December 2017.",2018-05-14,2018-05-14,2009-03-13,2018-05-14,19445.0,"Pursuant to section 86(4) of the Danish Financial Statements Act, no cash flow statement for the enterprise has been prepared, as the relevant information is included in the consolidated annual accounts of  Pangaea Logistics Solutions Ltd.",www.nordicbulkcarriers.com,32081487.0,34209936.0,The board of directors and the managing director have today presented the annual report of Nordic Bulk Carriers A/S for the financial year 1 January to 31 December 2017.,"We have audited the annual accounts of Nordic Bulk Carriers A/S for the financial year 1 January to 31 December 2017, which comprise accounting policies used, profit and loss account, balance sheet, statement of changes in equity and notes. The annual accounts are prepared in accordance with the Danish Financial Statements Act.","No consolidated annual accounts have been prepared, cf. section 112(1) of the Danish Financial Statements Act. The annual accounts of Nordic Bulk Carriers A/S and its group enterprises are included in the consolidated annual accounts for Pangaea Logistics Solutions Ltd., Newport, USA, reg. nr. 49020.",Ãrsrapport,,We are of the opinion that the management's review includes a fair description of the issues dealt with.,Mads Rosenberg Boye Petersen,Mads Rosenberg Boye Petersen,Nordic Bulk Carriers A/S,"Grant Thornton, Statsautoriseret Revisionspartnerselskab","In our opinion, the annual accounts give a true and fair view of the company's assets, liabilities and financial position at 31 December 2017 and of the results of the company's operations for the financial year 1 January to 31 December 2017 in accordance with the Danish Financial Statements Act.",Hellerup,2016-01-01,2016-12-31,The annual report is recommended for approval by the general meeting.,Gentofte,Ltd,Nordic Bulk Carriers Singapore Pte. Ltd.,Singapore,2017-12-31,2017-01-01,100.0,2018-05-14,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:25729123,indberetninger-20180424,2.5097473,32081487.0,AWPUKeIa0wkEsASktdS3,2018-06-06T08:15:15.318Z,2018-06-06T08:15:02.603Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AP-22-KX,2018-06-06T08:15:02.872Z,4089337.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32081487,2016-01-01,2016-01-01,c719,,http://regnskaber.virk.dk/78418023/ZG9rdW1lbnRsYWdlcjovLzAzLzhkLzYzL2MwLzJlLzNiNjUtNDE5ZC04MzJkLTY2NWNhYjM2MDE0YQ.pdf,http://regnskaber.virk.dk/78418023/ZG9rdW1lbnRsYWdlcjovLzAzLzI3L2YyLzhlLzQ0LzU4ZmYtNDFiZS05YWRiLTU1Yzc1NDU3YWVjOA.xml,,1742.0,Hellerup,2900.0,"4 - 8, 1.",Tuborg Havnevej,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejerne,"Regnskabsklasse C, mellemstor virksomhed",The annual report has been presented in accordance with the Danish Financial Statements Act.,"We consider the accounting policies used appropriate, and in our opinion the annual accounts provide a true and fair view of the company's assets and liabilities and its financial position as on 31 December 2017 and of the company's results of its activities in the financial year 1 January to 31 December 2017.",2018-05-14,2018-05-14,2009-03-13,2018-05-14,19445.0,"Pursuant to section 86(4) of the Danish Financial Statements Act, no cash flow statement for the enterprise has been prepared, as the relevant information is included in the consolidated annual accounts of  Pangaea Logistics Solutions Ltd.",www.nordicbulkcarriers.com,32081487.0,34209936.0,The board of directors and the managing director have today presented the annual report of Nordic Bulk Carriers A/S for the financial year 1 January to 31 December 2017.,"We have audited the annual accounts of Nordic Bulk Carriers A/S for the financial year 1 January to 31 December 2017, which comprise accounting policies used, profit and loss account, balance sheet, statement of changes in equity and notes. The annual accounts are prepared in accordance with the Danish Financial Statements Act.","No consolidated annual accounts have been prepared, cf. section 112(1) of the Danish Financial Statements Act. The annual accounts of Nordic Bulk Carriers A/S and its group enterprises are included in the consolidated annual accounts for Pangaea Logistics Solutions Ltd., Newport, USA, reg. nr. 49020.",Ãrsrapport,,We are of the opinion that the management's review includes a fair description of the issues dealt with.,Mads Rosenberg Boye Petersen,Mads Rosenberg Boye Petersen,Nordic Bulk Carriers A/S,"Grant Thornton, Statsautoriseret Revisionspartnerselskab","In our opinion, the annual accounts give a true and fair view of the company's assets, liabilities and financial position at 31 December 2017 and of the results of the company's operations for the financial year 1 January to 31 December 2017 in accordance with the Danish Financial Statements Act.",Hellerup,2016-01-01,2016-12-31,The annual report is recommended for approval by the general meeting.,Gentofte,Ltd,Nordic Bulk Carriers Singapore Pte. Ltd.,Singapore,2017-12-31,2017-01-01,100.0,2018-05-14,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:25729123,indberetninger-20180424,2.5097473,32081487.0,AWPUKeIa0wkEsASktdS3,2018-06-06T08:15:15.318Z,2018-06-06T08:15:02.603Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AP-22-KX,2018-06-06T08:15:02.872Z,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32081487,2016-01-01,2016-01-01,c725,,http://regnskaber.virk.dk/78418023/ZG9rdW1lbnRsYWdlcjovLzAzLzhkLzYzL2MwLzJlLzNiNjUtNDE5ZC04MzJkLTY2NWNhYjM2MDE0YQ.pdf,http://regnskaber.virk.dk/78418023/ZG9rdW1lbnRsYWdlcjovLzAzLzI3L2YyLzhlLzQ0LzU4ZmYtNDFiZS05YWRiLTU1Yzc1NDU3YWVjOA.xml,,1742.0,Hellerup,2900.0,"4 - 8, 1.",Tuborg Havnevej,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejerne,"Regnskabsklasse C, mellemstor virksomhed",The annual report has been presented in accordance with the Danish Financial Statements Act.,"We consider the accounting policies used appropriate, and in our opinion the annual accounts provide a true and fair view of the company's assets and liabilities and its financial position as on 31 December 2017 and of the company's results of its activities in the financial year 1 January to 31 December 2017.",2018-05-14,2018-05-14,2009-03-13,2018-05-14,19445.0,"Pursuant to section 86(4) of the Danish Financial Statements Act, no cash flow statement for the enterprise has been prepared, as the relevant information is included in the consolidated annual accounts of  Pangaea Logistics Solutions Ltd.",www.nordicbulkcarriers.com,32081487.0,34209936.0,The board of directors and the managing director have today presented the annual report of Nordic Bulk Carriers A/S for the financial year 1 January to 31 December 2017.,"We have audited the annual accounts of Nordic Bulk Carriers A/S for the financial year 1 January to 31 December 2017, which comprise accounting policies used, profit and loss account, balance sheet, statement of changes in equity and notes. The annual accounts are prepared in accordance with the Danish Financial Statements Act.","No consolidated annual accounts have been prepared, cf. section 112(1) of the Danish Financial Statements Act. The annual accounts of Nordic Bulk Carriers A/S and its group enterprises are included in the consolidated annual accounts for Pangaea Logistics Solutions Ltd., Newport, USA, reg. nr. 49020.",Ãrsrapport,,We are of the opinion that the management's review includes a fair description of the issues dealt with.,Mads Rosenberg Boye Petersen,Mads Rosenberg Boye Petersen,Nordic Bulk Carriers A/S,"Grant Thornton, Statsautoriseret Revisionspartnerselskab","In our opinion, the annual accounts give a true and fair view of the company's assets, liabilities and financial position at 31 December 2017 and of the results of the company's operations for the financial year 1 January to 31 December 2017 in accordance with the Danish Financial Statements Act.",Hellerup,2016-01-01,2016-12-31,The annual report is recommended for approval by the general meeting.,Gentofte,Ltd,Nordic Bulk Carriers Singapore Pte. Ltd.,Singapore,2017-12-31,2017-01-01,100.0,2018-05-14,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:25729123,indberetninger-20180424,2.5097473,32081487.0,AWPUKeIa0wkEsASktdS3,2018-06-06T08:15:15.318Z,2018-06-06T08:15:02.603Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AP-22-KX,2018-06-06T08:15:02.872Z,-1321043.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32081487,2016-01-01,2016-12-31,c120,,http://regnskaber.virk.dk/78418023/ZG9rdW1lbnRsYWdlcjovLzAzLzhkLzYzL2MwLzJlLzNiNjUtNDE5ZC04MzJkLTY2NWNhYjM2MDE0YQ.pdf,http://regnskaber.virk.dk/78418023/ZG9rdW1lbnRsYWdlcjovLzAzLzI3L2YyLzhlLzQ0LzU4ZmYtNDFiZS05YWRiLTU1Yzc1NDU3YWVjOA.xml,,1742.0,Hellerup,2900.0,"4 - 8, 1.",Tuborg Havnevej,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejerne,"Regnskabsklasse C, mellemstor virksomhed",The annual report has been presented in accordance with the Danish Financial Statements Act.,"We consider the accounting policies used appropriate, and in our opinion the annual accounts provide a true and fair view of the company's assets and liabilities and its financial position as on 31 December 2017 and of the company's results of its activities in the financial year 1 January to 31 December 2017.",2018-05-14,2018-05-14,2009-03-13,2018-05-14,19445.0,"Pursuant to section 86(4) of the Danish Financial Statements Act, no cash flow statement for the enterprise has been prepared, as the relevant information is included in the consolidated annual accounts of  Pangaea Logistics Solutions Ltd.",www.nordicbulkcarriers.com,32081487.0,34209936.0,The board of directors and the managing director have today presented the annual report of Nordic Bulk Carriers A/S for the financial year 1 January to 31 December 2017.,"We have audited the annual accounts of Nordic Bulk Carriers A/S for the financial year 1 January to 31 December 2017, which comprise accounting policies used, profit and loss account, balance sheet, statement of changes in equity and notes. The annual accounts are prepared in accordance with the Danish Financial Statements Act.","No consolidated annual accounts have been prepared, cf. section 112(1) of the Danish Financial Statements Act. The annual accounts of Nordic Bulk Carriers A/S and its group enterprises are included in the consolidated annual accounts for Pangaea Logistics Solutions Ltd., Newport, USA, reg. nr. 49020.",Ãrsrapport,,We are of the opinion that the management's review includes a fair description of the issues dealt with.,Mads Rosenberg Boye Petersen,Mads Rosenberg Boye Petersen,Nordic Bulk Carriers A/S,"Grant Thornton, Statsautoriseret Revisionspartnerselskab","In our opinion, the annual accounts give a true and fair view of the company's assets, liabilities and financial position at 31 December 2017 and of the results of the company's operations for the financial year 1 January to 31 December 2017 in accordance with the Danish Financial Statements Act.",Hellerup,2016-01-01,2016-12-31,The annual report is recommended for approval by the general meeting.,Gentofte,Ltd,Nordic Bulk Carriers Singapore Pte. Ltd.,Singapore,2017-12-31,2017-01-01,100.0,2018-05-14,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:25729123,indberetninger-20180424,2.5097473,32081487.0,AWPUKeIa0wkEsASktdS3,2018-06-06T08:15:15.318Z,2018-06-06T08:15:02.603Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AP-22-KX,2018-06-06T08:15:02.872Z,,-942388.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32081487,2016-01-01,2016-12-31,c174,,http://regnskaber.virk.dk/78418023/ZG9rdW1lbnRsYWdlcjovLzAzLzhkLzYzL2MwLzJlLzNiNjUtNDE5ZC04MzJkLTY2NWNhYjM2MDE0YQ.pdf,http://regnskaber.virk.dk/78418023/ZG9rdW1lbnRsYWdlcjovLzAzLzI3L2YyLzhlLzQ0LzU4ZmYtNDFiZS05YWRiLTU1Yzc1NDU3YWVjOA.xml,,1742.0,Hellerup,2900.0,"4 - 8, 1.",Tuborg Havnevej,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejerne,"Regnskabsklasse C, mellemstor virksomhed",The annual report has been presented in accordance with the Danish Financial Statements Act.,"We consider the accounting policies used appropriate, and in our opinion the annual accounts provide a true and fair view of the company's assets and liabilities and its financial position as on 31 December 2017 and of the company's results of its activities in the financial year 1 January to 31 December 2017.",2018-05-14,2018-05-14,2009-03-13,2018-05-14,19445.0,"Pursuant to section 86(4) of the Danish Financial Statements Act, no cash flow statement for the enterprise has been prepared, as the relevant information is included in the consolidated annual accounts of  Pangaea Logistics Solutions Ltd.",www.nordicbulkcarriers.com,32081487.0,34209936.0,The board of directors and the managing director have today presented the annual report of Nordic Bulk Carriers A/S for the financial year 1 January to 31 December 2017.,"We have audited the annual accounts of Nordic Bulk Carriers A/S for the financial year 1 January to 31 December 2017, which comprise accounting policies used, profit and loss account, balance sheet, statement of changes in equity and notes. The annual accounts are prepared in accordance with the Danish Financial Statements Act.","No consolidated annual accounts have been prepared, cf. section 112(1) of the Danish Financial Statements Act. The annual accounts of Nordic Bulk Carriers A/S and its group enterprises are included in the consolidated annual accounts for Pangaea Logistics Solutions Ltd., Newport, USA, reg. nr. 49020.",Ãrsrapport,,We are of the opinion that the management's review includes a fair description of the issues dealt with.,Mads Rosenberg Boye Petersen,Mads Rosenberg Boye Petersen,Nordic Bulk Carriers A/S,"Grant Thornton, Statsautoriseret Revisionspartnerselskab","In our opinion, the annual accounts give a true and fair view of the company's assets, liabilities and financial position at 31 December 2017 and of the results of the company's operations for the financial year 1 January to 31 December 2017 in accordance with the Danish Financial Statements Act.",Hellerup,2016-01-01,2016-12-31,The annual report is recommended for approval by the general meeting.,Gentofte,Ltd,Nordic Bulk Carriers Singapore Pte. Ltd.,Singapore,2017-12-31,2017-01-01,100.0,2018-05-14,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:25729123,indberetninger-20180424,2.5097473,32081487.0,AWPUKeIa0wkEsASktdS3,2018-06-06T08:15:15.318Z,2018-06-06T08:15:02.603Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AP-22-KX,2018-06-06T08:15:02.872Z,,,26517.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32081487,2016-01-01,2016-12-31,c3,,http://regnskaber.virk.dk/78418023/ZG9rdW1lbnRsYWdlcjovLzAzLzhkLzYzL2MwLzJlLzNiNjUtNDE5ZC04MzJkLTY2NWNhYjM2MDE0YQ.pdf,http://regnskaber.virk.dk/78418023/ZG9rdW1lbnRsYWdlcjovLzAzLzI3L2YyLzhlLzQ0LzU4ZmYtNDFiZS05YWRiLTU1Yzc1NDU3YWVjOA.xml,,1742.0,Hellerup,2900.0,"4 - 8, 1.",Tuborg Havnevej,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejerne,"Regnskabsklasse C, mellemstor virksomhed",The annual report has been presented in accordance with the Danish Financial Statements Act.,"We consider the accounting policies used appropriate, and in our opinion the annual accounts provide a true and fair view of the company's assets and liabilities and its financial position as on 31 December 2017 and of the company's results of its activities in the financial year 1 January to 31 December 2017.",2018-05-14,2018-05-14,2009-03-13,2018-05-14,19445.0,"Pursuant to section 86(4) of the Danish Financial Statements Act, no cash flow statement for the enterprise has been prepared, as the relevant information is included in the consolidated annual accounts of  Pangaea Logistics Solutions Ltd.",www.nordicbulkcarriers.com,32081487.0,34209936.0,The board of directors and the managing director have today presented the annual report of Nordic Bulk Carriers A/S for the financial year 1 January to 31 December 2017.,"We have audited the annual accounts of Nordic Bulk Carriers A/S for the financial year 1 January to 31 December 2017, which comprise accounting policies used, profit and loss account, balance sheet, statement of changes in equity and notes. The annual accounts are prepared in accordance with the Danish Financial Statements Act.","No consolidated annual accounts have been prepared, cf. section 112(1) of the Danish Financial Statements Act. The annual accounts of Nordic Bulk Carriers A/S and its group enterprises are included in the consolidated annual accounts for Pangaea Logistics Solutions Ltd., Newport, USA, reg. nr. 49020.",Ãrsrapport,,We are of the opinion that the management's review includes a fair description of the issues dealt with.,Mads Rosenberg Boye Petersen,Mads Rosenberg Boye Petersen,Nordic Bulk Carriers A/S,"Grant Thornton, Statsautoriseret Revisionspartnerselskab","In our opinion, the annual accounts give a true and fair view of the company's assets, liabilities and financial position at 31 December 2017 and of the results of the company's operations for the financial year 1 January to 31 December 2017 in accordance with the Danish Financial Statements Act.",Hellerup,2016-01-01,2016-12-31,The annual report is recommended for approval by the general meeting.,Gentofte,Ltd,Nordic Bulk Carriers Singapore Pte. Ltd.,Singapore,2017-12-31,2017-01-01,100.0,2018-05-14,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:25729123,indberetninger-20180424,2.5097473,32081487.0,AWPUKeIa0wkEsASktdS3,2018-06-06T08:15:15.318Z,2018-06-06T08:15:02.603Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AP-22-KX,2018-06-06T08:15:02.872Z,,-915871.0,,10.0,31236.0,1438625.0,15.0,1.0,1018409.0,26517.0,193986.0,-0.5,1447616.0,221233.0,127.0,27247.0,25134.0,-646041.0,-451452.0,96406505.0,1694185.0,-195000.0,-37.4,98872530.0,3361.0,269830.0,1410130.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32081487,2016-01-01,2016-12-31,c459,,http://regnskaber.virk.dk/78418023/ZG9rdW1lbnRsYWdlcjovLzAzLzhkLzYzL2MwLzJlLzNiNjUtNDE5ZC04MzJkLTY2NWNhYjM2MDE0YQ.pdf,http://regnskaber.virk.dk/78418023/ZG9rdW1lbnRsYWdlcjovLzAzLzI3L2YyLzhlLzQ0LzU4ZmYtNDFiZS05YWRiLTU1Yzc1NDU3YWVjOA.xml,,1742.0,Hellerup,2900.0,"4 - 8, 1.",Tuborg Havnevej,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejerne,"Regnskabsklasse C, mellemstor virksomhed",The annual report has been presented in accordance with the Danish Financial Statements Act.,"We consider the accounting policies used appropriate, and in our opinion the annual accounts provide a true and fair view of the company's assets and liabilities and its financial position as on 31 December 2017 and of the company's results of its activities in the financial year 1 January to 31 December 2017.",2018-05-14,2018-05-14,2009-03-13,2018-05-14,19445.0,"Pursuant to section 86(4) of the Danish Financial Statements Act, no cash flow statement for the enterprise has been prepared, as the relevant information is included in the consolidated annual accounts of  Pangaea Logistics Solutions Ltd.",www.nordicbulkcarriers.com,32081487.0,34209936.0,The board of directors and the managing director have today presented the annual report of Nordic Bulk Carriers A/S for the financial year 1 January to 31 December 2017.,"We have audited the annual accounts of Nordic Bulk Carriers A/S for the financial year 1 January to 31 December 2017, which comprise accounting policies used, profit and loss account, balance sheet, statement of changes in equity and notes. The annual accounts are prepared in accordance with the Danish Financial Statements Act.","No consolidated annual accounts have been prepared, cf. section 112(1) of the Danish Financial Statements Act. The annual accounts of Nordic Bulk Carriers A/S and its group enterprises are included in the consolidated annual accounts for Pangaea Logistics Solutions Ltd., Newport, USA, reg. nr. 49020.",Ãrsrapport,,We are of the opinion that the management's review includes a fair description of the issues dealt with.,Mads Rosenberg Boye Petersen,Mads Rosenberg Boye Petersen,Nordic Bulk Carriers A/S,"Grant Thornton, Statsautoriseret Revisionspartnerselskab","In our opinion, the annual accounts give a true and fair view of the company's assets, liabilities and financial position at 31 December 2017 and of the results of the company's operations for the financial year 1 January to 31 December 2017 in accordance with the Danish Financial Statements Act.",Hellerup,2016-01-01,2016-12-31,The annual report is recommended for approval by the general meeting.,Gentofte,Ltd,Nordic Bulk Carriers Singapore Pte. Ltd.,Singapore,2017-12-31,2017-01-01,100.0,2018-05-14,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:25729123,indberetninger-20180424,2.5097473,32081487.0,AWPUKeIa0wkEsASktdS3,2018-06-06T08:15:15.318Z,2018-06-06T08:15:02.603Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AP-22-KX,2018-06-06T08:15:02.872Z,,26517.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
