entity,start_date,end_date,context,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,DisclosureOfDepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DisclosureOfEmployeeBenefitsExpense,DisclosureOfEquity,DisclosureOfInvestments,DisclosureOfLongtermLiabilities,DisclosureOfMortgagesAndCollaterals,DisclosureOfPropertyPlantAndEquipment,DisclosureOfShorttermLiabilities,DisclosureOfTaxExpenses,EmployeeBenefitsExpense,GrossResult,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,InformationOnTypeOfSubmittedReport,ManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceIncome,PlaceOfSignatureOfStatement,ProfitLoss,ProfitLossFromOrdinaryOperatingActivities,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,RestOfOtherFinanceExpenses,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,StatementByExecutiveAndSupervisoryBoards,TaxExpense,TitleOfMemberOfExecutiveBoard,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,LongtermLiabilitiesOtherThanProvisions,LongtermReceivablesFromAssociates,LongtermTaxPayables,NoncurrentAssets,OtherShorttermPayables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermDebtToBanks,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables,ShorttermTradeReceivables
29830762,2011-07-01,2012-06-30,duration_only_previous,http://regnskaber.virk.dk/26703892/Y3ZyLmRrOi8vcGRmcy8yOTgzMDc2MjtBcFMzOTExMjc7MjAxMjA3MDE7MjAxMzA2MzA7UjtS.pdf,http://regnskaber.virk.dk/26703892/Y3ZyLmRrOi8veGJybHMvWC02MEVGOEQ4OS0yMDEzMTAxM18xMjE2MzJfNDk5.xml,2730 Herlev,Generatorvej 37,2730 Herlev,Vingetoften 90,2730 Herlev,Generatorvej 37,"<p></p><p><span style=""font-weight: bold;"">Den uafhÃ¦ngige revisors erklÃ¦ringer</span></p><p><br /><span style=""font-weight: bold;"">Til kapitalejerne i Nsight ApS</span></p><p><br /><span style=""font-weight: bold;"">PÃ¥tegning pÃ¥ Ã¥rsregnskabet</span><br /><span style="""">Vi har revideret Ã¥rsregnskabet for Nsight ApS for regnskabsÃ¥ret 1. juli 2012 til 30. juni 2013, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.</span></p><p><br /><span style=""font-weight: bold;"">Ledelsens ansvar for Ã¥rsregnskabet</span><br /><span style="""">Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.</span></p><p><br /><span style=""font-weight: bold;"">Revisors ansvar </span><br /><span style="""">Vores ansvar er at udtrykke en konklusion om Ã¥rsregnskabet pÃ¥ grundlag af vores revision. Vi har udfÃ¸rt revisionen i overensstemmelse med internationale standarder om revision og yderligere krav ifÃ¸lge dansk revisorlovgivning. Dette krÃ¦ver, at vi overholder etiske krav samt planlÃ¦gger og udfÃ¸rer revisionen for at opnÃ¥ hÃ¸j grad af sikkerhed for, om Ã¥rsregnskabet er uden vÃ¦sentlig fejlinformation.</span></p><p><br /><span style="""">En revision omfatter udfÃ¸relse af revisionshandlinger for at opnÃ¥ revisionsbevis for belÃ¸b og oplysninger i Ã¥rsregnskabet. De valgte revisionshandlinger afhÃ¦nger af revisors vurdering, herunder vurdering af risici for vÃ¦sentlig fejlinformation i Ã¥rsregnskabet, uanset om denne skyldes besvigelser eller fejl. Ved risikovurderingen overvejer revisor intern kontrol, der er relevant for virksomhedens udarbejdelse af et Ã¥rsregnskab, der giver et retvisende billede. FormÃ¥let hermed er at udforme revisionshandlinger, der er passende efter omstÃ¦ndighederne, men ikke at udtrykke en konklusion om effektiviteten af virksomhedens interne kontrol. En revision omfatter endvidere vurdering af, om ledelsens valg af regnskabspraksis er passende, om ledelsens regnskabsmÃ¦ssige skÃ¸n er rimelige samt den samlede prÃ¦sentation af Ã¥rsregnskabet.</span></p><p><br /><span style="""">Det er vores opfattelse, at det opnÃ¥ede revisionsbevis er tilstrÃ¦kkeligt og egnet som grundlag for vores konklusion.</span></p><p><br /><span style="""">Revisionen har ikke givet anledning til forbehold.</span></p><p><br /><span style=""font-weight: bold;"">Den uafhÃ¦ngige revisors erklÃ¦ringer</span></p><p><br /><span style=""font-weight: bold;"">Konklusion</span><br /><span style="""">Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2012 - 30. juni 2013  i overensstemmelse med Ã¥rsregnskabsloven.</span></p><p><br /><span style=""font-weight: bold;"">Udtalelse om ledelsesberetningen</span><br /><span style="""">Vi har i henhold til Ã¥rsregnskabsloven gennemlÃ¦st ledelsesberetningen. Vi har ikke foretaget yderligere handlinger i tillÃ¦g til den udfÃ¸rte revision af Ã¥rsregnskabet. Det er pÃ¥ denne baggrund vores opfattelse, at oplysningerne i ledelsesberetningen er i overensstemmelse med Ã¥rsregnskabet.</span></p>",Regnskabsklasse B,2013-09-13,2007-01-01,2013-09-13,-16250.0,registreret revisor,"<table class=""richtext-table""><thead><tr><th style=""width:19,85546875px""><th style=""width:13,7109375px""><th style=""width:2,28515625px""><th style=""width:11,7109375px""><th style=""width:2,28515625px""><th style=""width:13,7109375px""><th style=""width:2,28515625px""><th style=""width:13,7109375px""></tr></thead><body><tr><td><span style=""font-weight: bold;"">Afskrivninger</span></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td></tr><tr><td><span style="""">Driftsmateriel og inventar</span></td><td></td><td></td><td></td><td></td><td><span style="""">65000</span></td><td></td><td><span style="""">16250</span></td></tr><tr><td><span style=""""> </span></td><td></td><td></td><td></td><td></td><td><span style=""font-weight: bold;"">65000</span></td><td></td><td><span style=""font-weight: bold;"">16250</span></td></tr></body></table>","<table class=""richtext-table""><thead><tr><th style=""width:19,85546875px""><th style=""width:13,7109375px""><th style=""width:2,28515625px""><th style=""width:11,7109375px""><th style=""width:2,28515625px""><th style=""width:13,7109375px""><th style=""width:2,28515625px""><th style=""width:13,7109375px""></tr></thead><body><tr><td><span style=""font-weight: bold;"">Personaleomkostninger </span></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td></tr><tr><td><span style="""">Gennemsnitligt antal fuldtidsbeskÃ¦ftigede</span></td><td></td><td></td><td></td><td></td><td><span style=""font-weight: bold;"">1</span></td><td></td><td><span style=""font-weight: bold;"">1</span></td></tr></body></table>","<table class=""richtext-table""><thead><tr><th style=""width:19,85546875px""><th style=""width:13,7109375px""><th style=""width:2,28515625px""><th style=""width:11,7109375px""><th style=""width:2,28515625px""><th style=""width:13,7109375px""><th style=""width:2,28515625px""><th style=""width:13,7109375px""></tr></thead><body><tr><td><span style=""font-weight: bold;"">EgenkapitalopgÃ¸relse</span></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td></tr><tr><td></td><td></td><td></td><td><span style=""font-weight: bold;"">Udbetalt</span></td><td></td><td><span style=""font-weight: bold;"">Resultat-</span></td><td></td><td></td></tr><tr><td></td><td><span style=""font-weight: bold;"">Primo</span></td><td></td><td><span style=""font-weight: bold;"">udbytte</span></td><td></td><td><span style=""font-weight: bold;"">disponering</span></td><td></td><td><span style=""font-weight: bold;"">I alt</span></td></tr><tr><td></td><td><span style=""font-weight: bold;"">kr.</span></td><td></td><td><span style=""font-weight: bold;"">kr.</span></td><td></td><td><span style=""font-weight: bold;"">kr.</span></td><td></td><td><span style=""font-weight: bold;"">kr.</span></td></tr><tr><td><span style="""">Virksomhedskapital</span></td><td><span style="""">125000</span></td><td></td><td><span style="""">0</span></td><td></td><td><span style="""">0</span></td><td></td><td><span style="""">125000</span></td></tr><tr><td><span style="""">OverfÃ¸rt resultat</span></td><td><span style="""">800632</span></td><td></td><td><span style="""">0</span></td><td></td><td><span style="""">78895</span></td><td></td><td><span style="""">879527</span></td></tr><tr><td><span style="""">Forslag til udbytte</span></td><td><span style="""">96600</span></td><td></td><td><span style="""">-96600</span></td><td></td><td><span style="""">96600</span></td><td></td><td><span style="""">96600</span></td></tr><tr><td></td><td><span style=""font-weight: bold;"">1022232</span></td><td></td><td><span style=""font-weight: bold;"">-96600</span></td><td></td><td><span style=""font-weight: bold;"">175495</span></td><td></td><td><span style=""font-weight: bold;"">1101127</span></td></tr></body></table><table class=""richtext-table""><thead><tr><th style=""width:19,85546875px""><th style=""width:13,7109375px""><th style=""width:2,28515625px""><th style=""width:11,7109375px""><th style=""width:2,28515625px""><th style=""width:13,7109375px""><th style=""width:2,28515625px""><th style=""width:13,7109375px""></tr></thead><body><tr><td><span style=""font-weight: bold;"">Ãndringer i selskabskapitalen inden for de seneste 5 Ã¥r</span></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td></tr><tr><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td><span style=""font-weight: bold;"">Anparts</span></td></tr><tr><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td><span style=""font-weight: bold;"">kapital</span></td></tr><tr><td><span style="""">Kapital ved stiftelse d. 1. juli 2007</span></td><td></td><td></td><td></td><td></td><td></td><td></td><td><span style="""">125000</span></td></tr><tr><td><span style=""font-weight: bold;"">Ultimo</span></td><td></td><td></td><td></td><td></td><td></td><td></td><td><span style=""font-weight: bold;"">125000</span></td></tr></body></table><p><span style="""">Anpartskapitalen bestÃ¥r af 125 anparter Ã¡ nom. 1.000 kr. Anpartskapitalen er ikke opdelt i klasser.</span></p>","<table class=""richtext-table""><thead><tr><th style=""width:19,85546875px""><th style=""width:13,7109375px""><th style=""width:2,28515625px""><th style=""width:11,7109375px""><th style=""width:2,28515625px""><th style=""width:13,7109375px""><th style=""width:2,28515625px""><th style=""width:13,7109375px""></tr></thead><body><tr><td><span style=""font-weight: bold;"">Kapitalandele i associerede virksomheder</span></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td></tr><tr><td><span style="""">Kostpris primo</span></td><td></td><td></td><td></td><td></td><td></td><td></td><td><span style="""">62500</span></td></tr><tr><td><span style=""font-weight: bold;"">Kostpris ultimo</span></td><td></td><td></td><td></td><td></td><td></td><td></td><td><span style=""font-weight: bold;"">62500</span></td></tr><tr><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td></tr><tr><td><span style="""">Op- og nedskrivninger primo</span></td><td></td><td></td><td></td><td></td><td></td><td></td><td><span style="""">0</span></td></tr><tr><td><span style="""">Andel af Ã¥rets resultat, netto</span></td><td></td><td></td><td></td><td></td><td></td><td></td><td><span style="""">0</span></td></tr><tr><td><span style=""font-weight: bold;"">Op- og nedskrivninger ultimo</span></td><td></td><td></td><td></td><td></td><td></td><td></td><td><span style=""font-weight: bold;"">0</span></td></tr><tr><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td></tr><tr><td><span style=""font-weight: bold;"">RegnskabsmÃ¦ssig vÃ¦rdi ultimo</span></td><td></td><td></td><td></td><td></td><td></td><td></td><td><span style=""font-weight: bold;"">62500</span></td></tr><tr><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td></tr><tr><td><span style="""">Kapitalandele i associerede virksomheder bestÃ¥r af:</span></td><td></td><td></td><td></td><td></td><td><span style=""font-weight: bold;"">Nsight ApS's andel </span></td><td></td><td></td></tr><tr><td></td><td></td><td></td><td><span style=""font-weight: bold;"">Selskabs-</span></td><td></td><td><span style=""font-weight: bold;"">Egenkapital</span></td><td></td><td><span style=""font-weight: bold;"">Ãrets resultat</span></td></tr><tr><td></td><td><span style=""font-weight: bold;"">Ejerandel</span></td><td></td><td><span style=""font-weight: bold;"">kapital</span></td><td></td><td><span style=""font-weight: bold;"">DKK</span></td><td></td><td><span style=""font-weight: bold;"">DKK</span></td></tr><tr><td><span style="""">CapsWorks Work Flow ApS</span></td><td><span style="""">50%</span></td><td></td><td><span style="""">125000</span></td><td></td><td><span style="""">50718</span></td><td></td><td><span style="""">-22433</span></td></tr><tr><td></td><td></td><td></td><td></td><td></td><td><span style=""font-weight: bold;"">50718</span></td><td></td><td><span style=""font-weight: bold;"">-22433</span></td></tr></body></table>","<table class=""richtext-table""><thead><tr><th style=""width:19,85546875px""><th style=""width:13,7109375px""><th style=""width:2,28515625px""><th style=""width:11,7109375px""><th style=""width:2,28515625px""><th style=""width:13,7109375px""><th style=""width:2,28515625px""><th style=""width:13,7109375px""></tr></thead><body><tr><td><span style=""font-weight: bold;"">Langfristede gÃ¦ldsforpligtelser</span></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td></tr><tr><td></td><td><span style=""font-weight: bold;"">GÃ¦ld i alt</span></td><td></td><td><span style=""font-weight: bold;"">Afdrag</span></td><td></td><td><span style=""font-weight: bold;"">Langfristet</span></td><td></td><td><span style=""font-weight: bold;"">RestgÃ¦ld</span></td></tr><tr><td></td><td><span style=""font-weight: bold;"">30.06</span></td><td></td><td><span style=""font-weight: bold;"">nÃ¦ste Ã¥r</span></td><td></td><td><span style=""font-weight: bold;"">del</span></td><td></td><td><span style=""font-weight: bold;"">efter 5 Ã¥r.</span></td></tr><tr><td></td><td><span style=""font-weight: bold;"">kr.</span></td><td></td><td><span style=""font-weight: bold;"">kr.</span></td><td></td><td><span style=""font-weight: bold;"">kr.</span></td><td></td><td><span style=""font-weight: bold;"">kr.</span></td></tr><tr><td><span style="""">Selskabsskat</span></td><td><span style="""">54823</span></td><td></td><td><span style="""">0</span></td><td></td><td><span style="""">54823</span></td><td></td><td><span style="""">0</span></td></tr><tr><td></td><td><span style=""font-weight: bold;"">54823</span></td><td></td><td><span style=""font-weight: bold;"">0</span></td><td></td><td><span style=""font-weight: bold;"">54823</span></td><td></td><td><span style=""font-weight: bold;"">0</span></td></tr></body></table>","<table class=""richtext-table""><thead><tr><th style=""width:19,85546875px""><th style=""width:13,7109375px""><th style=""width:2,28515625px""><th style=""width:11,7109375px""></tr></thead><body><tr><td><span style=""font-weight: bold;"">PantsÃ¦tninger og sikkerhedsstillelser</span></td><td></td><td></td><td></td></tr><tr><td><span style="""">Der er ingen panthÃ¦ftelser eller eventualforpligtelser</span></td><td></td><td></td><td></td></tr><tr><td></td><td></td><td></td><td></td></tr></body></table>","<table class=""richtext-table""><thead><tr><th style=""width:19,85546875px""><th style=""width:13,7109375px""><th style=""width:2,28515625px""><th style=""width:11,7109375px""><th style=""width:2,28515625px""><th style=""width:13,7109375px""><th style=""width:2,28515625px""><th style=""width:13,7109375px""></tr></thead><body><tr><td><span style=""font-weight: bold;"">Materielle anlÃ¦gsaktiver</span></td><td></td><td></td><td></td><td></td><td></td><td></td><td><span style=""font-weight: bold;"">materiel og</span></td></tr><tr><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td><span style=""font-weight: bold;"">inventar</span></td></tr></body></table><table class=""richtext-table""><thead><tr><th style=""width:19,85546875px""><th style=""width:13,7109375px""><th style=""width:2,28515625px""><th style=""width:11,7109375px""><th style=""width:2,28515625px""><th style=""width:13,7109375px""><th style=""width:2,28515625px""><th style=""width:13,7109375px""></tr></thead><body><tr><td><span style="""">Kostpris primo</span></td><td></td><td></td><td></td><td></td><td></td><td></td><td><span style="""">325000</span></td></tr><tr><td><span style=""font-weight: bold;"">Kostpris ultimo</span></td><td></td><td></td><td></td><td></td><td></td><td></td><td><span style=""font-weight: bold;"">325000</span></td></tr></body></table><table class=""richtext-table""><thead><tr><th style=""width:19,85546875px""><th style=""width:13,7109375px""><th style=""width:2,28515625px""><th style=""width:11,7109375px""><th style=""width:2,28515625px""><th style=""width:13,7109375px""><th style=""width:2,28515625px""><th style=""width:13,7109375px""></tr></thead><body><tr><td><span style="""">Afskrivninger primo</span></td><td></td><td></td><td></td><td></td><td></td><td></td><td><span style="""">-16250</span></td></tr><tr><td><span style="""">Ãrets afskrivninger</span></td><td></td><td></td><td></td><td></td><td></td><td></td><td><span style="""">-65000</span></td></tr><tr><td><span style=""font-weight: bold;"">Afskrivninger ultimo</span></td><td></td><td></td><td></td><td></td><td></td><td></td><td><span style=""font-weight: bold;"">-81250</span></td></tr><tr><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td></tr><tr><td><span style=""font-weight: bold;"">RegnskabsmÃ¦ssig vÃ¦rdi ultimo</span></td><td></td><td></td><td></td><td></td><td></td><td></td><td><span style=""font-weight: bold;"">243750</span></td></tr><tr><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td></tr><tr><td><span style=""font-weight: bold;"">Heraf udgÃ¸r leasede aktiver</span></td><td></td><td></td><td></td><td></td><td></td><td></td><td><span style=""font-weight: bold;"">0</span></td></tr></body></table>","<table class=""richtext-table""><thead><tr><th style=""width:19,85546875px""><th style=""width:13,7109375px""><th style=""width:2,28515625px""><th style=""width:11,7109375px""><th style=""width:2,28515625px""><th style=""width:13,7109375px""><th style=""width:2,28515625px""><th style=""width:13,7109375px""></tr></thead><body><tr><td></td><td></td><td></td><td><span style=""font-weight: bold;"">Regnskabs-</span></td><td></td><td><span style=""font-weight: bold;"">Skatte-</span></td><td></td><td></td></tr><tr><td></td><td></td><td></td><td><span style=""font-weight: bold;"">mÃ¦ssige</span></td><td></td><td><span style=""font-weight: bold;"">mÃ¦ssige</span></td><td></td><td><span style=""font-weight: bold;"">Midlertidig</span></td></tr><tr><td></td><td></td><td></td><td><span style=""font-weight: bold;"">vÃ¦rdier</span></td><td></td><td><span style=""font-weight: bold;"">vÃ¦rdier</span></td><td></td><td><span style=""font-weight: bold;"">forskel</span></td></tr><tr><td></td><td></td><td></td><td><span style=""font-weight: bold;"">kr.</span></td><td></td><td><span style=""font-weight: bold;"">kr.</span></td><td></td><td><span style=""font-weight: bold;"">kr.</span></td></tr><tr><td><span style=""font-weight: bold;"">Udskudt skat</span></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td></tr><tr><td><span style="""">Tilgodehavender</span></td><td></td><td></td><td><span style="""">158182</span></td><td></td><td><span style="""">167035</span></td><td></td><td><span style="""">-8853</span></td></tr><tr><td><span style="""">Materielle anlÃ¦gsaktiver</span></td><td></td><td></td><td><span style="""">243750</span></td><td></td><td><span style="""">182813</span></td><td></td><td><span style="""">60937</span></td></tr><tr><td></td><td></td><td></td><td><span style=""font-weight: bold;"">401932</span></td><td></td><td><span style=""font-weight: bold;"">349848</span></td><td></td><td><span style=""font-weight: bold;"">52084</span></td></tr></body></table><table class=""richtext-table""><thead><tr><th style=""width:19,85546875px""><th style=""width:13,7109375px""><th style=""width:2,28515625px""><th style=""width:11,7109375px""><th style=""width:2,28515625px""><th style=""width:13,7109375px""><th style=""width:2,28515625px""><th style=""width:13,7109375px""></tr></thead><body><tr><td><span style="""">Udskudt skat, 25 %</span></td><td></td><td></td><td></td><td></td><td></td><td></td><td><span style=""font-weight: bold;"">13021</span></td></tr></body></table>","<table class=""richtext-table""><thead><tr><th style=""width:19,85546875px""><th style=""width:13,7109375px""><th style=""width:2,28515625px""><th style=""width:11,7109375px""><th style=""width:2,28515625px""><th style=""width:13,7109375px""><th style=""width:2,28515625px""><th style=""width:13,7109375px""></tr></thead><body><tr><td><span style=""font-weight: bold;"">Skat af Ã¥rets resultat</span></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td></tr><tr><td><span style="""">Beregnet skat af Ã¥rets skattepligtige indkomst</span></td><td></td><td></td><td></td><td></td><td><span style="""">69425</span></td><td></td><td><span style="""">58706</span></td></tr><tr><td><span style="""">Ãrets regulering af udskudt skat</span></td><td></td><td></td><td></td><td></td><td><span style="""">-1016</span></td><td></td><td><span style="""">16250</span></td></tr><tr><td><span style="""">Regulering af skat vedrÃ¸rende tidligere Ã¥r</span></td><td></td><td></td><td></td><td></td><td><span style="""">0</span></td><td></td><td><span style="""">-4615</span></td></tr><tr><td><span style=""""> </span></td><td></td><td></td><td></td><td></td><td><span style=""font-weight: bold;"">68409</span></td><td></td><td><span style=""font-weight: bold;"">70341</span></td></tr><tr><td><span style=""""> </span></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td></tr></body></table>",-630512.0,920293.0,29091331.0,29830762.0,29091331.0,Ãrsrapport,"<p><span style=""font-weight: bold;"">Beretning</span></p><p><br /><span style=""font-weight: bold;"">Virksomhedens vÃ¦sentligste aktiviteter</span><br /><span style="""">Selskabets aktivitet bestÃ¥r i at drive IT-konsulentvirksomhed og dermed beslÃ¦gtet virksomhed. </span></p><p><br /><span style=""font-weight: bold;"">Usikkerhed ved indregning eller mÃ¥ling</span><br /><span style="""">Der vurderes ikke at knytte sig sÃ¦rlige usikkerheder ved indregning og mÃ¥ling i forbindelse med Ã¥rsrapporten for 2012/13, og det er ledelsens vurdering, at der ikke knytter sig sÃ¦rlige risici til selskabets virksomhed ud over, hvad der fÃ¸lger af den generelle branche- og samfundsmÃ¦ssige udvikling.</span></p><p><br /><span style=""font-weight: bold;"">Udviklingen i aktiviteter og Ã¸konomiske forhold</span><br /><span style="""">Ãrets resultat udgÃ¸r et overskud pÃ¥ 175 t.kr., som lever op til ledelsens forventninger og anses som tilfredsstillende. </span></p><p><br /><span style=""font-weight: bold;"">Betydningsfulde hÃ¦ndelser efter balancedagen</span><br /><span style="""">Der er fra balancedagen og frem til i dag ikke indtrÃ¥dt forhold, som forrykker vurderingen af Ã¥rsrapporten.</span></p>",Morten Thornberg,Jesper Persson,Jesper Persson,2talRevision Registreret Revisionsfirma,Nsight ApS,2talRevision Registreret Revisionsfirma,9867.0,Herlev,212562.0,273531.0,Herlev,2013-06-30,2012-07-01,-495.0,2013-09-13,Herlev,"<p><span style=""font-weight: bold;"">LedelsespÃ¥tegning</span></p><p><br /><span style="""">Jeg har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2012 - 30. juni 2013 for Nsight ApS.</span></p><p><br /><span style="""">Ãrsrapporten aflÃ¦gges i overenstemmelse med Ã¥rsregnskabsloven.</span></p><p><br /><span style="""">Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver og passiver, finansielle stilling samt resultatet. Samtidig er det min opfattelse, at ledelsesberetningen indeholder en retvisende redegÃ¸relse for de forhold, beretningen omhandler.</span></p><p><br /><span style="""">Ãrsrapporten indstilles til generalforsamlingens godkendelse.</span></p>",-70341.0,DirektÃ¸r,urn:ofk:oid:18087137,indberetninger-20180424,2.509547,29830762.0,,2018-04-01T14:20:02.386Z,2013-10-13T22:00:00.000Z,regnskab,0.0,,2013-06-30,2012-07-01,13-300.074,2013-10-13T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
