entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfLawFirmDistrictName,AddressOfLawFirmPostCodeIdentifier,AddressOfLawFirmStreetBuildingIdentifier,AddressOfLawFirmStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DisclosureOfContingentLiabilities,DividendPaid,GrossProfitLoss,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnOmissionOfConsolidatedFinancialStatement,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfLawFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TaxExpenseOnOrdinaryActivities,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermInvestments,OtherShorttermPayables,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermTaxReceivables,InvestmentsGross,NameOfAuditFirm,TypeOfAuditorAssistance,DescriptionOfAuditor,IdentificationNumberCvrOfAuditFirm,IdentificationNumberOfAuditor,NameAndSurnameOfAuditor
28102267,2015-10-01,2016-09-30,c174,,http://regnskaber.virk.dk/76220182/ZG9rdW1lbnRsYWdlcjovLzAzLzViLzY1LzI3L2QwLzNjYjYtNDdmNy1hNTZkLTRlN2ZmN2UwNzFjMw.pdf,http://regnskaber.virk.dk/76220182/ZG9rdW1lbnRsYWdlcjovLzAzLzRiL2ZlL2QzLzhhLzI4MTMtNDg5MC1hNzRjLWY4OWE5ZGE0ZjdiZQ.xml,true,Herning,7400.0,30.0,Birk Centerpark,Aarhus C,8000.0,3.0,NÃ¸rreport,HjÃ¸rring,9800.0,215.0,Frederikshavnsvej,8450 Hammel,Ãstervangsvej 9,DK-7400 Herning,Birk Centerpark 30,Til kapitalejeren i Hojer Holding ApS,1.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",5038.0,2017-12-18,2004-08-31,2017-12-18,HÃ¦ftelse i sambeskatningen Koncernens danske selskaber hÃ¦fter solidarisk for skat af koncernens sambeskattede indkomst og for visse eventuelle kildeskatter som udbytteskat.  Skyldig skat af koncernens sambeskattede indkomst udgÃ¸r 4 tkr. pr. balancedagen.,-101200.0,-10390.0,28102267.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Hojer Holding ApS.,250000.0,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Tommy HÃ¸jer,Tommy HÃ¸jer,Djurslands Bank,HjulmandKaptain,Hojer Holding ApS,BDO Statsautoriseret revisionsaktieselskab,51084.0,Hammel,2015-10-01,2016-09-30,285656.0,290694.0,-10390.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Favrskov,2017-09-30,2016-10-01,true,2017-12-18,Herning,Det indstilles pÃ¥ generalforsamlingen at Ã¥rsregnskabet for 1. oktober 2017 - 30. september 2018 ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.,5038.0,urn:ofk:oid:24856494,indberetninger-20180424,2.5124211,28102267.0,,2018-03-28T04:35:53.420Z,2017-12-18T16:17:44.273Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BL-23-ZQ,2017-12-18T16:17:44.475Z,,,,,,,,,,,,,,,,,,,,,,,,,
28102267,2015-10-01,2016-09-30,c177,,http://regnskaber.virk.dk/76220182/ZG9rdW1lbnRsYWdlcjovLzAzLzViLzY1LzI3L2QwLzNjYjYtNDdmNy1hNTZkLTRlN2ZmN2UwNzFjMw.pdf,http://regnskaber.virk.dk/76220182/ZG9rdW1lbnRsYWdlcjovLzAzLzRiL2ZlL2QzLzhhLzI4MTMtNDg5MC1hNzRjLWY4OWE5ZGE0ZjdiZQ.xml,true,Herning,7400.0,30.0,Birk Centerpark,Aarhus C,8000.0,3.0,NÃ¸rreport,HjÃ¸rring,9800.0,215.0,Frederikshavnsvej,8450 Hammel,Ãstervangsvej 9,DK-7400 Herning,Birk Centerpark 30,Til kapitalejeren i Hojer Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",,2017-12-18,2004-08-31,2017-12-18,HÃ¦ftelse i sambeskatningen Koncernens danske selskaber hÃ¦fter solidarisk for skat af koncernens sambeskattede indkomst og for visse eventuelle kildeskatter som udbytteskat.  Skyldig skat af koncernens sambeskattede indkomst udgÃ¸r 4 tkr. pr. balancedagen.,-101200.0,,28102267.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Hojer Holding ApS.,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Tommy HÃ¸jer,Tommy HÃ¸jer,Djurslands Bank,HjulmandKaptain,Hojer Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,Hammel,2015-10-01,2016-09-30,101200.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Favrskov,2017-09-30,2016-10-01,true,2017-12-18,Herning,Det indstilles pÃ¥ generalforsamlingen at Ã¥rsregnskabet for 1. oktober 2017 - 30. september 2018 ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.,,urn:ofk:oid:24856494,indberetninger-20180424,2.5124211,28102267.0,,2018-03-28T04:35:53.420Z,2017-12-18T16:17:44.273Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BL-23-ZQ,2017-12-18T16:17:44.475Z,,,,,,,,,,,,,,,,,,,,,,,,,
28102267,2015-10-01,2016-09-30,c195,,http://regnskaber.virk.dk/76220182/ZG9rdW1lbnRsYWdlcjovLzAzLzViLzY1LzI3L2QwLzNjYjYtNDdmNy1hNTZkLTRlN2ZmN2UwNzFjMw.pdf,http://regnskaber.virk.dk/76220182/ZG9rdW1lbnRsYWdlcjovLzAzLzRiL2ZlL2QzLzhhLzI4MTMtNDg5MC1hNzRjLWY4OWE5ZGE0ZjdiZQ.xml,true,Herning,7400.0,30.0,Birk Centerpark,Aarhus C,8000.0,3.0,NÃ¸rreport,HjÃ¸rring,9800.0,215.0,Frederikshavnsvej,8450 Hammel,Ãstervangsvej 9,DK-7400 Herning,Birk Centerpark 30,Til kapitalejeren i Hojer Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",,2017-12-18,2004-08-31,2017-12-18,HÃ¦ftelse i sambeskatningen Koncernens danske selskaber hÃ¦fter solidarisk for skat af koncernens sambeskattede indkomst og for visse eventuelle kildeskatter som udbytteskat.  Skyldig skat af koncernens sambeskattede indkomst udgÃ¸r 4 tkr. pr. balancedagen.,-101200.0,,28102267.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Hojer Holding ApS.,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Tommy HÃ¸jer,Tommy HÃ¸jer,Djurslands Bank,HjulmandKaptain,Hojer Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,Hammel,2015-10-01,2016-09-30,184456.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Favrskov,2017-09-30,2016-10-01,true,2017-12-18,Herning,Det indstilles pÃ¥ generalforsamlingen at Ã¥rsregnskabet for 1. oktober 2017 - 30. september 2018 ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.,,urn:ofk:oid:24856494,indberetninger-20180424,2.5124211,28102267.0,,2018-03-28T04:35:53.420Z,2017-12-18T16:17:44.273Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BL-23-ZQ,2017-12-18T16:17:44.475Z,,,,,,,,,,,,,,,,,,,,,,,,,
28102267,2016-09-30,2016-09-30,c172,,http://regnskaber.virk.dk/76220182/ZG9rdW1lbnRsYWdlcjovLzAzLzViLzY1LzI3L2QwLzNjYjYtNDdmNy1hNTZkLTRlN2ZmN2UwNzFjMw.pdf,http://regnskaber.virk.dk/76220182/ZG9rdW1lbnRsYWdlcjovLzAzLzRiL2ZlL2QzLzhhLzI4MTMtNDg5MC1hNzRjLWY4OWE5ZGE0ZjdiZQ.xml,true,Herning,7400.0,30.0,Birk Centerpark,Aarhus C,8000.0,3.0,NÃ¸rreport,HjÃ¸rring,9800.0,215.0,Frederikshavnsvej,8450 Hammel,Ãstervangsvej 9,DK-7400 Herning,Birk Centerpark 30,Til kapitalejeren i Hojer Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",,2017-12-18,2004-08-31,2017-12-18,HÃ¦ftelse i sambeskatningen Koncernens danske selskaber hÃ¦fter solidarisk for skat af koncernens sambeskattede indkomst og for visse eventuelle kildeskatter som udbytteskat.  Skyldig skat af koncernens sambeskattede indkomst udgÃ¸r 4 tkr. pr. balancedagen.,-101200.0,,28102267.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Hojer Holding ApS.,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Tommy HÃ¸jer,Tommy HÃ¸jer,Djurslands Bank,HjulmandKaptain,Hojer Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,Hammel,2015-10-01,2016-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Favrskov,2017-09-30,2016-10-01,true,2017-12-18,Herning,Det indstilles pÃ¥ generalforsamlingen at Ã¥rsregnskabet for 1. oktober 2017 - 30. september 2018 ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.,,urn:ofk:oid:24856494,indberetninger-20180424,2.5124211,28102267.0,,2018-03-28T04:35:53.420Z,2017-12-18T16:17:44.273Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BL-23-ZQ,2017-12-18T16:17:44.475Z,766459.0,39276.0,125000.0,513315.0,766459.0,253144.0,127500.0,127500.0,127500.0,597386.0,8750.0,101200.0,287115.0,597386.0,253144.0,244394.0,2297.0,2297.0,,,,,,,
28102267,2016-10-01,2016-10-01,c226,,http://regnskaber.virk.dk/76220182/ZG9rdW1lbnRsYWdlcjovLzAzLzViLzY1LzI3L2QwLzNjYjYtNDdmNy1hNTZkLTRlN2ZmN2UwNzFjMw.pdf,http://regnskaber.virk.dk/76220182/ZG9rdW1lbnRsYWdlcjovLzAzLzRiL2ZlL2QzLzhhLzI4MTMtNDg5MC1hNzRjLWY4OWE5ZGE0ZjdiZQ.xml,true,Herning,7400.0,30.0,Birk Centerpark,Aarhus C,8000.0,3.0,NÃ¸rreport,HjÃ¸rring,9800.0,215.0,Frederikshavnsvej,8450 Hammel,Ãstervangsvej 9,DK-7400 Herning,Birk Centerpark 30,Til kapitalejeren i Hojer Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",,2017-12-18,2004-08-31,2017-12-18,HÃ¦ftelse i sambeskatningen Koncernens danske selskaber hÃ¦fter solidarisk for skat af koncernens sambeskattede indkomst og for visse eventuelle kildeskatter som udbytteskat.  Skyldig skat af koncernens sambeskattede indkomst udgÃ¸r 4 tkr. pr. balancedagen.,-101200.0,,28102267.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Hojer Holding ApS.,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Tommy HÃ¸jer,Tommy HÃ¸jer,Djurslands Bank,HjulmandKaptain,Hojer Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,Hammel,2015-10-01,2016-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Favrskov,2017-09-30,2016-10-01,true,2017-12-18,Herning,Det indstilles pÃ¥ generalforsamlingen at Ã¥rsregnskabet for 1. oktober 2017 - 30. september 2018 ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.,,urn:ofk:oid:24856494,indberetninger-20180424,2.5124211,28102267.0,,2018-03-28T04:35:53.420Z,2017-12-18T16:17:44.273Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BL-23-ZQ,2017-12-18T16:17:44.475Z,,,,125000.0,,,,,,,,,,,,,,,,,,,,,
28102267,2016-10-01,2016-10-01,c253,,http://regnskaber.virk.dk/76220182/ZG9rdW1lbnRsYWdlcjovLzAzLzViLzY1LzI3L2QwLzNjYjYtNDdmNy1hNTZkLTRlN2ZmN2UwNzFjMw.pdf,http://regnskaber.virk.dk/76220182/ZG9rdW1lbnRsYWdlcjovLzAzLzRiL2ZlL2QzLzhhLzI4MTMtNDg5MC1hNzRjLWY4OWE5ZGE0ZjdiZQ.xml,true,Herning,7400.0,30.0,Birk Centerpark,Aarhus C,8000.0,3.0,NÃ¸rreport,HjÃ¸rring,9800.0,215.0,Frederikshavnsvej,8450 Hammel,Ãstervangsvej 9,DK-7400 Herning,Birk Centerpark 30,Til kapitalejeren i Hojer Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",,2017-12-18,2004-08-31,2017-12-18,HÃ¦ftelse i sambeskatningen Koncernens danske selskaber hÃ¦fter solidarisk for skat af koncernens sambeskattede indkomst og for visse eventuelle kildeskatter som udbytteskat.  Skyldig skat af koncernens sambeskattede indkomst udgÃ¸r 4 tkr. pr. balancedagen.,-101200.0,,28102267.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Hojer Holding ApS.,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Tommy HÃ¸jer,Tommy HÃ¸jer,Djurslands Bank,HjulmandKaptain,Hojer Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,Hammel,2015-10-01,2016-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Favrskov,2017-09-30,2016-10-01,true,2017-12-18,Herning,Det indstilles pÃ¥ generalforsamlingen at Ã¥rsregnskabet for 1. oktober 2017 - 30. september 2018 ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.,,urn:ofk:oid:24856494,indberetninger-20180424,2.5124211,28102267.0,,2018-03-28T04:35:53.420Z,2017-12-18T16:17:44.273Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BL-23-ZQ,2017-12-18T16:17:44.475Z,,,,287115.0,,,,,,,,,,,,,,,,,,,,,
28102267,2016-10-01,2016-10-01,c257,,http://regnskaber.virk.dk/76220182/ZG9rdW1lbnRsYWdlcjovLzAzLzViLzY1LzI3L2QwLzNjYjYtNDdmNy1hNTZkLTRlN2ZmN2UwNzFjMw.pdf,http://regnskaber.virk.dk/76220182/ZG9rdW1lbnRsYWdlcjovLzAzLzRiL2ZlL2QzLzhhLzI4MTMtNDg5MC1hNzRjLWY4OWE5ZGE0ZjdiZQ.xml,true,Herning,7400.0,30.0,Birk Centerpark,Aarhus C,8000.0,3.0,NÃ¸rreport,HjÃ¸rring,9800.0,215.0,Frederikshavnsvej,8450 Hammel,Ãstervangsvej 9,DK-7400 Herning,Birk Centerpark 30,Til kapitalejeren i Hojer Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",,2017-12-18,2004-08-31,2017-12-18,HÃ¦ftelse i sambeskatningen Koncernens danske selskaber hÃ¦fter solidarisk for skat af koncernens sambeskattede indkomst og for visse eventuelle kildeskatter som udbytteskat.  Skyldig skat af koncernens sambeskattede indkomst udgÃ¸r 4 tkr. pr. balancedagen.,-101200.0,,28102267.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Hojer Holding ApS.,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Tommy HÃ¸jer,Tommy HÃ¸jer,Djurslands Bank,HjulmandKaptain,Hojer Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,Hammel,2015-10-01,2016-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Favrskov,2017-09-30,2016-10-01,true,2017-12-18,Herning,Det indstilles pÃ¥ generalforsamlingen at Ã¥rsregnskabet for 1. oktober 2017 - 30. september 2018 ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.,,urn:ofk:oid:24856494,indberetninger-20180424,2.5124211,28102267.0,,2018-03-28T04:35:53.420Z,2017-12-18T16:17:44.273Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BL-23-ZQ,2017-12-18T16:17:44.475Z,,,,101200.0,,,,,,,,,,,,,,,,,,,,,
28102267,2016-10-01,2016-10-01,c548,,http://regnskaber.virk.dk/76220182/ZG9rdW1lbnRsYWdlcjovLzAzLzViLzY1LzI3L2QwLzNjYjYtNDdmNy1hNTZkLTRlN2ZmN2UwNzFjMw.pdf,http://regnskaber.virk.dk/76220182/ZG9rdW1lbnRsYWdlcjovLzAzLzRiL2ZlL2QzLzhhLzI4MTMtNDg5MC1hNzRjLWY4OWE5ZGE0ZjdiZQ.xml,true,Herning,7400.0,30.0,Birk Centerpark,Aarhus C,8000.0,3.0,NÃ¸rreport,HjÃ¸rring,9800.0,215.0,Frederikshavnsvej,8450 Hammel,Ãstervangsvej 9,DK-7400 Herning,Birk Centerpark 30,Til kapitalejeren i Hojer Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",,2017-12-18,2004-08-31,2017-12-18,HÃ¦ftelse i sambeskatningen Koncernens danske selskaber hÃ¦fter solidarisk for skat af koncernens sambeskattede indkomst og for visse eventuelle kildeskatter som udbytteskat.  Skyldig skat af koncernens sambeskattede indkomst udgÃ¸r 4 tkr. pr. balancedagen.,-101200.0,,28102267.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Hojer Holding ApS.,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Tommy HÃ¸jer,Tommy HÃ¸jer,Djurslands Bank,HjulmandKaptain,Hojer Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,Hammel,2015-10-01,2016-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Favrskov,2017-09-30,2016-10-01,true,2017-12-18,Herning,Det indstilles pÃ¥ generalforsamlingen at Ã¥rsregnskabet for 1. oktober 2017 - 30. september 2018 ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.,,urn:ofk:oid:24856494,indberetninger-20180424,2.5124211,28102267.0,,2018-03-28T04:35:53.420Z,2017-12-18T16:17:44.273Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BL-23-ZQ,2017-12-18T16:17:44.475Z,,,,,,,,,,,,,,,,,,,127500.0,,,,,,
28102267,2016-10-01,2017-09-30,c173,,http://regnskaber.virk.dk/76220182/ZG9rdW1lbnRsYWdlcjovLzAzLzViLzY1LzI3L2QwLzNjYjYtNDdmNy1hNTZkLTRlN2ZmN2UwNzFjMw.pdf,http://regnskaber.virk.dk/76220182/ZG9rdW1lbnRsYWdlcjovLzAzLzRiL2ZlL2QzLzhhLzI4MTMtNDg5MC1hNzRjLWY4OWE5ZGE0ZjdiZQ.xml,true,Herning,7400.0,30.0,Birk Centerpark,Aarhus C,8000.0,3.0,NÃ¸rreport,HjÃ¸rring,9800.0,215.0,Frederikshavnsvej,8450 Hammel,Ãstervangsvej 9,DK-7400 Herning,Birk Centerpark 30,Til kapitalejeren i Hojer Holding ApS,1.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",5038.0,2017-12-18,2004-08-31,2017-12-18,HÃ¦ftelse i sambeskatningen Koncernens danske selskaber hÃ¦fter solidarisk for skat af koncernens sambeskattede indkomst og for visse eventuelle kildeskatter som udbytteskat.  Skyldig skat af koncernens sambeskattede indkomst udgÃ¸r 4 tkr. pr. balancedagen.,-101200.0,-10300.0,28102267.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Hojer Holding ApS.,101200.0,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Tommy HÃ¸jer,Tommy HÃ¸jer,Djurslands Bank,HjulmandKaptain,Hojer Holding ApS,BDO Statsautoriseret revisionsaktieselskab,91877.0,Hammel,2015-10-01,2016-09-30,177739.0,182777.0,-10300.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Favrskov,2017-09-30,2016-10-01,true,2017-12-18,Herning,Det indstilles pÃ¥ generalforsamlingen at Ã¥rsregnskabet for 1. oktober 2017 - 30. september 2018 ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.,5038.0,urn:ofk:oid:24856494,indberetninger-20180424,2.5124211,28102267.0,,2018-03-28T04:35:53.420Z,2017-12-18T16:17:44.273Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BL-23-ZQ,2017-12-18T16:17:44.475Z,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,RevisionspÃ¥tegning,,,,
