entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfFinancialDistrictName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,ContractWorkInProgress,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,ExtraordinaryProfitLossBeforeTax,FixturesFittingsToolsAndEquipment,Goodwill,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,IntangibleAssets,Inventories,LandAndBuildings,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,LongtermInvestmentsInGroupEnterprises,ManufacturedGoodsAndGoodsForResale,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameAndSurnameOfMemberOfSupervisoryBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,NoncurrentAssets,OtherFinanceExpenses,OtherLongtermInvestments,OtherShorttermInvestments,OtherShorttermReceivables,PlaceOfSignatureOfStatement,PlantAndMachinery,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,PropertyPlantAndEquipment,RawMaterialsAndConsumables,ReportingPeriodEndDate,ReportingPeriodStartDate,ShorttermInvestments,ShorttermReceivables,ShorttermReceivablesFromAssociates,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradeReceivables,StatementByExecutiveAndSupervisoryBoards,TelephoneNumberOfReportingEntity,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement
19673286,2013-01-01,2013-12-31,c3,http://regnskaber.virk.dk/68237691/ZG9rdW1lbnRsYWdlcjovLzAzLzZjLzI4Lzk5LzQyL2RjNzgtNDYyNC1hYzI0LTY3YTQ2ODUxNTE5ZQ.xhtml,http://regnskaber.virk.dk/68237691/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzJjLzZjLzY5L2IwOWMtNGU1Ni1hNTM0LWQzYWE5YzFkOTdmNg.pdf,http://regnskaber.virk.dk/68237691/ZG9rdW1lbnRsYWdlcjovLzAzLzI2LzdiL2QzL2FiL2NjMmYtNGRkNy04YjAwLWRhMWNiODUwNTQ0Zg.xml,1850 Frederiksberg C,BrÃ¸nshÃ¸j,2700.0,11.0,Skensvedvej,2700 BrÃ¸nshÃ¸j,Skensvedvej 11,Regnskabsklasse B,0.0,2015-06-22,2015-06-22,-277.0,0.0,0.0,19673286.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Henrik Klint Holm,Henrik Klint Holm,Henrik Klint Holm,Danske Bank,SAVANT ApS,Henrik Klint Holm,0.0,277.0,0.0,0.0,0.0,BrÃ¸nshÃ¸j,0.0,2013-01-01,2013-12-31,-277.0,-277.0,0.0,0.0,2014-12-31,2014-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der er ingen aktivitet i selskabet p.t., men det forventes at komme og reetablere egenkapitalen.</p>",40855822.0,Ingen bistand,urn:ofk:oid:5572748,indberetninger-20180424,2.59278,19673286.0,,2018-03-30T23:56:53.917Z,2015-06-22T19:23:10.479Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AD-44-SD,2015-06-22T19:23:10.550Z,,,,,,,,,,
19673286,2013-01-01,2013-12-31,c5,http://regnskaber.virk.dk/68237691/ZG9rdW1lbnRsYWdlcjovLzAzLzZjLzI4Lzk5LzQyL2RjNzgtNDYyNC1hYzI0LTY3YTQ2ODUxNTE5ZQ.xhtml,http://regnskaber.virk.dk/68237691/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzJjLzZjLzY5L2IwOWMtNGU1Ni1hNTM0LWQzYWE5YzFkOTdmNg.pdf,http://regnskaber.virk.dk/68237691/ZG9rdW1lbnRsYWdlcjovLzAzLzI2LzdiL2QzL2FiL2NjMmYtNGRkNy04YjAwLWRhMWNiODUwNTQ0Zg.xml,1850 Frederiksberg C,BrÃ¸nshÃ¸j,2700.0,11.0,Skensvedvej,2700 BrÃ¸nshÃ¸j,Skensvedvej 11,Regnskabsklasse B,0.0,2015-06-22,2015-06-22,,0.0,0.0,19673286.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Henrik Klint Holm,Henrik Klint Holm,Henrik Klint Holm,Danske Bank,SAVANT ApS,Henrik Klint Holm,0.0,,0.0,0.0,0.0,BrÃ¸nshÃ¸j,0.0,2013-01-01,2013-12-31,-277.0,,0.0,0.0,2014-12-31,2014-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der er ingen aktivitet i selskabet p.t., men det forventes at komme og reetablere egenkapitalen.</p>",40855822.0,Ingen bistand,urn:ofk:oid:5572748,indberetninger-20180424,2.59278,19673286.0,,2018-03-30T23:56:53.917Z,2015-06-22T19:23:10.479Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AD-44-SD,2015-06-22T19:23:10.550Z,,,,,,,,,,
19673286,2013-12-31,2013-12-31,c7,http://regnskaber.virk.dk/68237691/ZG9rdW1lbnRsYWdlcjovLzAzLzZjLzI4Lzk5LzQyL2RjNzgtNDYyNC1hYzI0LTY3YTQ2ODUxNTE5ZQ.xhtml,http://regnskaber.virk.dk/68237691/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzJjLzZjLzY5L2IwOWMtNGU1Ni1hNTM0LWQzYWE5YzFkOTdmNg.pdf,http://regnskaber.virk.dk/68237691/ZG9rdW1lbnRsYWdlcjovLzAzLzI2LzdiL2QzL2FiL2NjMmYtNGRkNy04YjAwLWRhMWNiODUwNTQ0Zg.xml,1850 Frederiksberg C,BrÃ¸nshÃ¸j,2700.0,11.0,Skensvedvej,2700 BrÃ¸nshÃ¸j,Skensvedvej 11,Regnskabsklasse B,0.0,2015-06-22,2015-06-22,,0.0,0.0,19673286.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Henrik Klint Holm,Henrik Klint Holm,Henrik Klint Holm,Danske Bank,SAVANT ApS,Henrik Klint Holm,0.0,,0.0,0.0,0.0,BrÃ¸nshÃ¸j,0.0,2013-01-01,2013-12-31,,,0.0,0.0,2014-12-31,2014-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der er ingen aktivitet i selskabet p.t., men det forventes at komme og reetablere egenkapitalen.</p>",40855822.0,Ingen bistand,urn:ofk:oid:5572748,indberetninger-20180424,2.59278,19673286.0,,2018-03-30T23:56:53.917Z,2015-06-22T19:23:10.479Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AD-44-SD,2015-06-22T19:23:10.550Z,0.0,0.0,440000.0,0.0,-1176167.0,0.0,1176167.0,-1616167.0,1176167.0,1176167.0
19673286,2014-01-01,2014-12-31,c0,http://regnskaber.virk.dk/68237691/ZG9rdW1lbnRsYWdlcjovLzAzLzZjLzI4Lzk5LzQyL2RjNzgtNDYyNC1hYzI0LTY3YTQ2ODUxNTE5ZQ.xhtml,http://regnskaber.virk.dk/68237691/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzJjLzZjLzY5L2IwOWMtNGU1Ni1hNTM0LWQzYWE5YzFkOTdmNg.pdf,http://regnskaber.virk.dk/68237691/ZG9rdW1lbnRsYWdlcjovLzAzLzI2LzdiL2QzL2FiL2NjMmYtNGRkNy04YjAwLWRhMWNiODUwNTQ0Zg.xml,1850 Frederiksberg C,BrÃ¸nshÃ¸j,2700.0,11.0,Skensvedvej,2700 BrÃ¸nshÃ¸j,Skensvedvej 11,Regnskabsklasse B,0.0,2015-06-22,2015-06-22,-676.0,0.0,0.0,19673286.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Henrik Klint Holm,Henrik Klint Holm,Henrik Klint Holm,Danske Bank,SAVANT ApS,Henrik Klint Holm,0.0,676.0,0.0,0.0,0.0,BrÃ¸nshÃ¸j,0.0,2013-01-01,2013-12-31,-676.0,-676.0,0.0,0.0,2014-12-31,2014-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der er ingen aktivitet i selskabet p.t., men det forventes at komme og reetablere egenkapitalen.</p>",40855822.0,Ingen bistand,urn:ofk:oid:5572748,indberetninger-20180424,2.59278,19673286.0,,2018-03-30T23:56:53.917Z,2015-06-22T19:23:10.479Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AD-44-SD,2015-06-22T19:23:10.550Z,,,,,,,,,,
19673286,2014-01-01,2014-12-31,c1,http://regnskaber.virk.dk/68237691/ZG9rdW1lbnRsYWdlcjovLzAzLzZjLzI4Lzk5LzQyL2RjNzgtNDYyNC1hYzI0LTY3YTQ2ODUxNTE5ZQ.xhtml,http://regnskaber.virk.dk/68237691/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzJjLzZjLzY5L2IwOWMtNGU1Ni1hNTM0LWQzYWE5YzFkOTdmNg.pdf,http://regnskaber.virk.dk/68237691/ZG9rdW1lbnRsYWdlcjovLzAzLzI2LzdiL2QzL2FiL2NjMmYtNGRkNy04YjAwLWRhMWNiODUwNTQ0Zg.xml,1850 Frederiksberg C,BrÃ¸nshÃ¸j,2700.0,11.0,Skensvedvej,2700 BrÃ¸nshÃ¸j,Skensvedvej 11,Regnskabsklasse B,0.0,2015-06-22,2015-06-22,,0.0,0.0,19673286.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Henrik Klint Holm,Henrik Klint Holm,Henrik Klint Holm,Danske Bank,SAVANT ApS,Henrik Klint Holm,0.0,,0.0,0.0,0.0,BrÃ¸nshÃ¸j,0.0,2013-01-01,2013-12-31,,,0.0,0.0,2014-12-31,2014-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der er ingen aktivitet i selskabet p.t., men det forventes at komme og reetablere egenkapitalen.</p>",40855822.0,Ingen bistand,urn:ofk:oid:5572748,indberetninger-20180424,2.59278,19673286.0,,2018-03-30T23:56:53.917Z,2015-06-22T19:23:10.479Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AD-44-SD,2015-06-22T19:23:10.550Z,,,,,,,,,,
19673286,2014-01-01,2014-12-31,c2,http://regnskaber.virk.dk/68237691/ZG9rdW1lbnRsYWdlcjovLzAzLzZjLzI4Lzk5LzQyL2RjNzgtNDYyNC1hYzI0LTY3YTQ2ODUxNTE5ZQ.xhtml,http://regnskaber.virk.dk/68237691/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzJjLzZjLzY5L2IwOWMtNGU1Ni1hNTM0LWQzYWE5YzFkOTdmNg.pdf,http://regnskaber.virk.dk/68237691/ZG9rdW1lbnRsYWdlcjovLzAzLzI2LzdiL2QzL2FiL2NjMmYtNGRkNy04YjAwLWRhMWNiODUwNTQ0Zg.xml,1850 Frederiksberg C,BrÃ¸nshÃ¸j,2700.0,11.0,Skensvedvej,2700 BrÃ¸nshÃ¸j,Skensvedvej 11,Regnskabsklasse B,0.0,2015-06-22,2015-06-22,,0.0,0.0,19673286.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Henrik Klint Holm,Henrik Klint Holm,Henrik Klint Holm,Danske Bank,SAVANT ApS,Henrik Klint Holm,0.0,,0.0,0.0,0.0,BrÃ¸nshÃ¸j,0.0,2013-01-01,2013-12-31,,,0.0,0.0,2014-12-31,2014-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der er ingen aktivitet i selskabet p.t., men det forventes at komme og reetablere egenkapitalen.</p>",40855822.0,Ingen bistand,urn:ofk:oid:5572748,indberetninger-20180424,2.59278,19673286.0,,2018-03-30T23:56:53.917Z,2015-06-22T19:23:10.479Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AD-44-SD,2015-06-22T19:23:10.550Z,,,,,,,,,,
19673286,2014-01-01,2014-12-31,c4,http://regnskaber.virk.dk/68237691/ZG9rdW1lbnRsYWdlcjovLzAzLzZjLzI4Lzk5LzQyL2RjNzgtNDYyNC1hYzI0LTY3YTQ2ODUxNTE5ZQ.xhtml,http://regnskaber.virk.dk/68237691/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzJjLzZjLzY5L2IwOWMtNGU1Ni1hNTM0LWQzYWE5YzFkOTdmNg.pdf,http://regnskaber.virk.dk/68237691/ZG9rdW1lbnRsYWdlcjovLzAzLzI2LzdiL2QzL2FiL2NjMmYtNGRkNy04YjAwLWRhMWNiODUwNTQ0Zg.xml,1850 Frederiksberg C,BrÃ¸nshÃ¸j,2700.0,11.0,Skensvedvej,2700 BrÃ¸nshÃ¸j,Skensvedvej 11,Regnskabsklasse B,0.0,2015-06-22,2015-06-22,,0.0,0.0,19673286.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Henrik Klint Holm,Henrik Klint Holm,Henrik Klint Holm,Danske Bank,SAVANT ApS,Henrik Klint Holm,0.0,,0.0,0.0,0.0,BrÃ¸nshÃ¸j,0.0,2013-01-01,2013-12-31,-676.0,,0.0,0.0,2014-12-31,2014-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der er ingen aktivitet i selskabet p.t., men det forventes at komme og reetablere egenkapitalen.</p>",40855822.0,Ingen bistand,urn:ofk:oid:5572748,indberetninger-20180424,2.59278,19673286.0,,2018-03-30T23:56:53.917Z,2015-06-22T19:23:10.479Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AD-44-SD,2015-06-22T19:23:10.550Z,,,,,,,,,,
19673286,2014-12-31,2014-12-31,c6,http://regnskaber.virk.dk/68237691/ZG9rdW1lbnRsYWdlcjovLzAzLzZjLzI4Lzk5LzQyL2RjNzgtNDYyNC1hYzI0LTY3YTQ2ODUxNTE5ZQ.xhtml,http://regnskaber.virk.dk/68237691/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzJjLzZjLzY5L2IwOWMtNGU1Ni1hNTM0LWQzYWE5YzFkOTdmNg.pdf,http://regnskaber.virk.dk/68237691/ZG9rdW1lbnRsYWdlcjovLzAzLzI2LzdiL2QzL2FiL2NjMmYtNGRkNy04YjAwLWRhMWNiODUwNTQ0Zg.xml,1850 Frederiksberg C,BrÃ¸nshÃ¸j,2700.0,11.0,Skensvedvej,2700 BrÃ¸nshÃ¸j,Skensvedvej 11,Regnskabsklasse B,0.0,2015-06-22,2015-06-22,,0.0,0.0,19673286.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Henrik Klint Holm,Henrik Klint Holm,Henrik Klint Holm,Danske Bank,SAVANT ApS,Henrik Klint Holm,0.0,,0.0,0.0,0.0,BrÃ¸nshÃ¸j,0.0,2013-01-01,2013-12-31,,,0.0,0.0,2014-12-31,2014-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der er ingen aktivitet i selskabet p.t., men det forventes at komme og reetablere egenkapitalen.</p>",40855822.0,Ingen bistand,urn:ofk:oid:5572748,indberetninger-20180424,2.59278,19673286.0,,2018-03-30T23:56:53.917Z,2015-06-22T19:23:10.479Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AD-44-SD,2015-06-22T19:23:10.550Z,0.0,0.0,440000.0,0.0,-1176843.0,0.0,1176843.0,-1616843.0,1176843.0,1176843.0
