entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityCountry,AddressOfReportingEntityCountryIdentificationCode,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfGeneralMeeting,DescriptionOfAuditor,DescriptionOfOtherEngagement,DisclosureOfAccountingPolicies,DisclosureOfEmployeeBenefitsExpense,DisclosureOfEquity,DisclosureOfInvestments,DisclosureOfMortgagesAndCollaterals,DisclosureOfTaxExpenses,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,InformationOnTypeOfSubmittedReport,ManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ReportingPeriodEndDate,ReportingPeriodNumber,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,StatementByExecutiveAndSupervisoryBoards,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossProfitLoss,IncomeFromOtherLongtermInvestmentsAndReceivables,OtherFinanceIncome,ProfitLossFromOrdinaryOperatingActivities,RestOfOtherFinanceExpenses,TaxExpense,Assets,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,NoncurrentAssets,OtherShorttermPayables,ProposedDividendRecognisedInEquity,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables
36061243,2017-01-01,2017-12-31,duration_ResultDistributionDimension_fsa_ProposedDividendRecognisedInEquityMember_only_previous,,http://regnskaber.virk.dk/34216063/ZG9rdW1lbnRsYWdlcjovLzAzLzhiLzg5L2QzLzdhLzBjM2QtNDU2MS1iN2I2LTEyOWJiMjdkY2U5Nw.pdf,http://regnskaber.virk.dk/34216063/ZG9rdW1lbnRsYWdlcjovLzAzL2NmLzUzL2EyL2Q5LzI4YjMtNGNjMy04MThhLTg3MWQ2MGJmNDIxMA.xml,true,Danmark,DK,RÃ¸dovre,2610.0,39B,EgegÃ¥rdsvej,Danmark,DK,KÃ¸benhavn Ã,2100.0,"6, 4. tv.,",GrenÃ¥gade,2610 RÃ¸dovre,EgegÃ¥rdsvej 39B,"<p><span style=""font-weight: bold;"">Til den daglige ledelse i JC Hvam ApS</span></p>",Regnskabsklasse B,2019-04-25,2019-04-26,2019-04-26,Statsautoriseret revisor,"<p><span style="""">Vi har opstillet Ã¥rsrapporten for JC Hvam ApS for regnskabsÃ¥ret 2018 pÃ¥ grundlag af selskabets bog-</span><br /><span style="""">fÃ¸ring og Ã¸vrige oplysninger, som De har tilvejebragt.</span></p><p><br /><span style="""">Ãrsrapporten omfatter ledelsesberetning, ledelsespÃ¥tegning, anvendt regnskabspraksis, resultatopgÃ¸rel-</span><br /><span style="""">se, balance og noter.</span></p><p><br /><span style="""">Vi har udfÃ¸rt opgaven i overensstemmelse med ISRS 4410, Opgaver om opstilling af finansielle oplys-</span><br /><span style="""">ninger.</span></p><p><br /><span style="""">Vi har anvendt vores faglige ekspertise til at assistere Dem med at udarbejde og prÃ¦sentere Ã¥rsrap-</span><br /><span style="""">porten i overensstemmelse med Ã¥rsregnskabsloven. Vi har overholdt relevante bestemmelser i revisor-</span><br /><span style="""">loven og FSR - danske revisorers Etiske regler for revisorer, herunder principper vedrÃ¸rende integritet, </span><br /><span style="""">objektivitet, faglig kompetence og fornÃ¸den omhu.</span></p><p><br /><span style="""">Ãrsrapporten samt nÃ¸jagtigheden og fuldstÃ¦ndigheden af de oplysninger, der er anvendt til opstillingen</span><br /><span style="""">af Ã¥rsrapporten, er Deres ansvar.</span></p><p><br /><span style="""">Da en opgave om opstilling af finansielle oplysninger ikke er en erklÃ¦ringsopgave med sikkerhed, er vi</span><br /><span style="""">ikke forpligtet til at verificere nÃ¸jagtigheden eller fuldstÃ¦ndigheden af de oplysninger, De har givet os</span><br /><span style="""">til brug for at opstille Ã¥rsrapporten. Vi udtrykker derfor ingen revisions- eller reviewkonklusion om,</span><br /><span style="""">hvorvidt Ã¥rsrapporten er udarbejdet i overensstemmelse med Ã¥rsregnskabsloven.</span></p>","<p><span style="""">Ãrsrapporten er aflagt efter Ã¥rsregnskabslovens bestemmelser for regnskabsklasse B med enkelte</span><br /><span style="""">tilvalg fra hÃ¸jere regnskabsklasse.</span><br /><span style="""">Ãrsrapporten er aflagt i DKK. </span><br /><span style="""">Den anvendte regnskabspraksis, som er uÃ¦ndret i forhold til sidste Ã¥r, er i hovedtrÃ¦k fÃ¸lgende:</span></p><p><br /><span style=""font-weight: bold;"">ResultatopgÃ¸relsen</span><br /><span style=""font-weight: bold;"">Bruttofortjeneste</span><br /><span style="""">Bruttofortjenesten bestÃ¥r af nettoomsÃ¦tning, modregnet direkte produktionsomkostninger og andre </span><br /><span style="""">eksterne udgifter. </span></p><p><br /><span style=""font-weight: bold;"">IndtÃ¦gtskriterium</span><br /><span style="""">NettoomsÃ¦tning indregnes i resultatopgÃ¸relsen, sÃ¥fremt levering og risikoovergang til kÃ¸ber har fundet</span><br /><span style="""">sted inden Ã¥rets udgang.</span></p><p><br /><span style=""font-weight: bold;"">Andre eksterne udgifter</span><br /><span style="""">Andre eksterne udgifter omfatter salgsomkostninger, lokaleomkostninger og administrationsomkost-</span><br /><span style="""">ninger.</span></p><p><br /><span style=""font-weight: bold;"">Personaleomkostninger</span><br /><span style="""">Personaleomkostninger omfatter lÃ¸n og gager samt sociale omkostninger, pensioner mv. til selskabets</span><br /><span style="""">personale.</span></p><p><br /><span style=""font-weight: bold;"">Finansielle poster</span><br /><span style="""">Finansielle indtÃ¦gter og omkostninger indregnes i resultatopgÃ¸relsen med de belÃ¸b, der vedrÃ¸rer regn-</span><br /><span style="""">skabsÃ¥ret. Finansielle poster omfatter renteindtÃ¦gter og -omkostninger, realiserede og urealiserede</span><br /><span style="""">kursgevinster og -tab vedrÃ¸rende gÃ¦ld og transaktioner i fremmed valuta samt tillÃ¦g og godtgÃ¸relse </span><br /><span style="""">under acontoskatteordningen mv.</span><br /><span style="""">Kapitalandele medregnes med andel af associerede selskabers resultat efter skat modregnet afskriv-</span><br /><span style="""">ning goodwill.</span></p><p><br /><span style=""font-weight: bold;"">Selskabsskat og udskudt skat</span><br /><span style="""">Selskabsskatten er afsat med 22%. </span><br /><span style="""">Udskudt skat er beregnet med 22% af forskellen mellem regnskabsmÃ¦ssige og skattemÃ¦ssige </span><br /><span style="""">vÃ¦rdier. Udskudte skatteaktiver indregnes alene med den vÃ¦rdi, de forventes at kunne realiseres til.</span></p><p><br /><span style=""font-weight: bold;"">Balancen</span><br /><span style=""font-weight: bold;"">Finansielle anlÃ¦gsaktiver</span><br /><span style="""">Kapitalandele i associerede selskaber indregnes i Ã¥rsrapporten efter den indre vÃ¦rdis metode.</span><br /><span style="""">I balancen medregnes den forholdsmÃ¦ssige ejerandel af associeret selskabers regnskabsmÃ¦ssige indre</span><br /><span style="""">vÃ¦rdi. Den samlede nettoopskrivning i associeret selskab henlÃ¦gges i Ã¥rsrapporten til en ""Reserve for</span><br /><span style="""">nettoopskrivning efter den indre vÃ¦rdis metode"" under egenkapitalen. Associerede selskaber med </span><br /><span style="""">negativ egenkapital optages under hensÃ¦ttelser, da moderselskabet hÃ¦fter for selskabernes bankgÃ¦ld.</span><br /><span style="""">Koncerngoodwill afskrives lineÃ¦rt over 3 Ã¥r, svarende til forventet Ã¸konomisk levetid.  </span></p><p><br /><span style=""font-weight: bold;"">Tilgodehavender</span><br /><span style="""">Tilgodehavender er mÃ¥lt til amortiseret kostpris, svarende til nominel vÃ¦rdi. Der nedskrives til</span><br /><span style="""">nettorealisationsvÃ¦rdien med henblik pÃ¥ imÃ¸degÃ¥else af forventede tab.</span></p><p><br /><span style=""font-weight: bold;"">Egenkapital</span><br /><span style="""">Virksomhedens egenkapital er et udtryk for nettoaktiver. Egenkapitalen er sÃ¥ledes aktiverne, fra-</span><br /><span style="""">trukket hensÃ¦ttelser og gÃ¦ldsforpligtelser. </span></p><p><br /><span style=""font-weight: bold;"">GÃ¦ldsforpligtelser</span><br /><span style="""">GÃ¦ld er mÃ¥lt til amortiseret kostpris, svarende til nominel vÃ¦rdi.</span></p>","<table class=""richtext-table""><thead><tr><th style=""width:22.83203125px""></th><th style=""width:1.83203125px""></th><th style=""width:11.83203125px""></th><th style=""width:1.83203125px""></th><th style=""width:11.83203125px""></th><th style=""width:1.83203125px""></th><th style=""width:11.83203125px""></th><th style=""width:1.83203125px""></th><th style=""width:11.83203125px""></th><th style=""width:1.83203125px""></th><th style=""width:11.83203125px""></th></tr></thead><tbody><tr><td><span style=""font-weight: bold;"">Personaleudgifter</span></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td></tr><tr><td><span style="""">Antal personer beskÃ¦ftiget i gennemsnit</span></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td><span style="""">0</span></td><td></td><td><span style="""">0</span></td></tr></tbody></table>","<table class=""richtext-table""><thead><tr><th style=""width:22.83203125px""></th><th style=""width:1.83203125px""></th><th style=""width:11.83203125px""></th><th style=""width:1.83203125px""></th><th style=""width:11.83203125px""></th><th style=""width:1.83203125px""></th><th style=""width:11.83203125px""></th><th style=""width:1.83203125px""></th><th style=""width:11.83203125px""></th><th style=""width:1.83203125px""></th><th style=""width:11.83203125px""></th></tr></thead><tbody><tr><td><span style=""font-weight: bold;"">Egenkapital</span></td><td></td><td></td><td></td><td></td><td></td><td><span style="""">OverfÃ¸rsel</span></td><td></td><td></td><td></td><td></td></tr><tr><td></td><td></td><td></td><td></td><td></td><td></td><td><span style="""">til reserve</span></td><td></td><td></td><td></td><td></td></tr><tr><td></td><td></td><td><span style="""">Selskabs-</span></td><td></td><td><span style="""">OverfÃ¸rt</span></td><td></td><td><span style="""">for nettoop-</span></td><td></td><td></td><td></td><td></td></tr><tr><td></td><td></td><td><span style="""">kapital</span></td><td></td><td><span style="""">resultat</span></td><td></td><td><span style="""">skrivning</span></td><td></td><td><span style="""">Udbytte</span></td><td></td><td><span style="""">I alt</span></td></tr></tbody></table><table class=""richtext-table""><thead><tr><th style=""width:22.83203125px""></th><th style=""width:1.83203125px""></th><th style=""width:11.83203125px""></th><th style=""width:1.83203125px""></th><th style=""width:11.83203125px""></th><th style=""width:1.83203125px""></th><th style=""width:11.83203125px""></th><th style=""width:1.83203125px""></th><th style=""width:11.83203125px""></th><th style=""width:1.83203125px""></th><th style=""width:11.83203125px""></th></tr></thead><tbody><tr><td><span style="""">Egenkapital pr. 1/1 2018</span></td><td></td><td><span style="""">50.000</span></td><td></td><td><span style="""">-10.717</span></td><td></td><td><span style="""">0</span></td><td></td><td><span style="""">0</span></td><td></td><td><span style="""">39.283</span></td></tr><tr><td><span style="""">Negativ opskrivning primo</span></td><td></td><td><span style="""">0</span></td><td></td><td><span style="""">48.126</span></td><td></td><td><span style="""">-48.126</span></td><td></td><td><span style="""">0</span></td><td></td><td><span style="""">0</span></td></tr><tr><td><span style="""">Ãrets resultat</span></td><td></td><td><span style="""">0</span></td><td></td><td><span style="""">3.975</span></td><td></td><td><span style="""">26.894</span></td><td></td><td><span style="""">0</span></td><td></td><td><span style="""">30.869</span></td></tr><tr><td></td><td></td><td><span style="""">50.000</span></td><td></td><td><span style="""">41.384</span></td><td></td><td><span style="""">-21.232</span></td><td></td><td><span style="""">0</span></td><td></td><td><span style="""">70.152</span></td></tr><tr><td><span style="""">Negativ opskrivning ultimo</span></td><td></td><td><span style="""">0</span></td><td></td><td><span style="""">-21.232</span></td><td></td><td><span style="""">21.232</span></td><td></td><td><span style="""">0</span></td><td></td><td><span style="""">0</span></td></tr><tr><td><span style="""">Egenkapital pr. 31/12 2018</span></td><td></td><td><span style="""">50.000</span></td><td></td><td><span style="""">20.152</span></td><td></td><td><span style="""">0</span></td><td></td><td><span style="""">0</span></td><td></td><td><span style="""">70.152</span></td></tr></tbody></table>","<table class=""richtext-table""><thead><tr><th style=""width:22.83203125px""></th><th style=""width:1.83203125px""></th><th style=""width:11.83203125px""></th><th style=""width:1.83203125px""></th><th style=""width:11.83203125px""></th><th style=""width:1.83203125px""></th><th style=""width:11.83203125px""></th><th style=""width:1.83203125px""></th><th style=""width:11.83203125px""></th><th style=""width:1.83203125px""></th><th style=""width:11.83203125px""></th></tr></thead><tbody><tr><td><span style=""font-weight: bold;"">AnlÃ¦gsaktiver</span></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td><span style="""">Kapital-</span></td></tr><tr><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td><span style="""">andele i </span></td></tr><tr><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td><span style="""">Koncern-</span></td><td></td><td><span style="""">associeret</span></td></tr><tr><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td><span style="""">goodwill</span></td><td></td><td><span style="""">virksomhed</span></td></tr><tr><td><span style="""">Anskaffelsessum pr. 1/1 2018</span></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td><span style="""">47.263</span></td><td></td><td><span style="""">92.987</span></td></tr><tr><td><span style="""">Tilgang</span></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td><span style="""">0</span></td><td></td><td><span style="""">0</span></td></tr><tr><td><span style="""">Afgang</span></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td><span style="""">0</span></td><td></td><td><span style="""">0</span></td></tr><tr><td><span style=""font-weight: bold;"">Anskaffelsessum pr. 31/12 2018</span></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td><span style="""">47.263</span></td><td></td><td><span style="""">92.987</span></td></tr><tr><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td></tr><tr><td><span style="""">Op- og nedskrivninger pr. 1/1 2018</span></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td><span style="""">0</span></td><td></td><td><span style="""">-48.126</span></td></tr><tr><td><span style="""">Opskrivning i Ã¥ret</span></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td><span style="""">0</span></td><td></td><td><span style="""">26.894</span></td></tr><tr><td><span style="""">Udbytte</span></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td><span style="""">0</span></td><td></td><td><span style="""">0</span></td></tr><tr><td><span style=""font-weight: bold;"">Op- og nedskrivninger pr. 31/12 2018</span></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td><span style="""">0</span></td><td></td><td><span style="""">-21.232</span></td></tr><tr><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td></tr><tr><td><span style="""">Afskrivninger pr. 1/1 2018</span></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td><span style="""">47.263</span></td><td></td><td><span style="""">0</span></td></tr><tr><td><span style="""">Afskrivninger i Ã¥ret</span></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td><span style="""">0</span></td><td></td><td><span style="""">0</span></td></tr><tr><td><span style=""font-weight: bold;"">Afskrivninger pr. 31/12 2018</span></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td><span style="""">47.263</span></td><td></td><td><span style="""">0</span></td></tr><tr><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td></tr><tr><td><span style=""font-weight: bold;"">BogfÃ¸rt vÃ¦rdi pr. 31/12 2018</span></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td><span style="""">0</span></td><td></td><td><span style="""">71.755</span></td></tr></tbody></table><table class=""richtext-table""><thead><tr><th style=""width:22.83203125px""></th><th style=""width:1.83203125px""></th><th style=""width:11.83203125px""></th><th style=""width:1.83203125px""></th><th style=""width:11.83203125px""></th><th style=""width:1.83203125px""></th><th style=""width:11.83203125px""></th><th style=""width:1.83203125px""></th><th style=""width:11.83203125px""></th><th style=""width:1.83203125px""></th><th style=""width:11.83203125px""></th></tr></thead><tbody><tr><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td><span style="""">Resultat</span></td></tr><tr><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td><span style="""">Egenkapital</span></td><td></td><td><span style="""">efter skat</span></td></tr><tr><td><span style="""">Selskabsnavn</span></td><td></td><td><span style="""">Ejerandel</span></td><td></td><td><span style="""">Nom.</span></td><td></td><td><span style="""">Kostpris</span></td><td></td><td><span style="""">pr. 31/12 2018</span></td><td></td><td><span style="""">2018</span></td></tr><tr><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td><span style="""">(100%)</span></td><td></td><td><span style="""">(100%)</span></td></tr><tr><td><span style="""">JJC-VVS ApS</span></td><td></td><td><span style="""">50%</span></td><td></td><td><span style="""">40.000</span></td><td></td><td><span style="""">92.987</span></td><td></td><td><span style="""">143.510</span></td><td></td><td><span style="""">53.788</span></td></tr><tr><td><span style="""">Hjemsted: KÃ¸benhavn</span></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td><span style=""""> </span></td></tr><tr><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td></tr><tr><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td></tr><tr><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td></tr><tr><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td></tr><tr><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td></tr><tr><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td></tr><tr><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td></tr><tr><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td></tr><tr><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td></tr><tr><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td><span style="""">2018</span></td><td></td><td><span style="""">2017</span></td></tr><tr><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td><span style="""">kr.</span></td><td></td><td><span style="""">kr.</span></td></tr></tbody></table>","<p><span style=""font-weight: bold;"">PantsÃ¦tninger og garantiforpligtelser m.v.</span><br /><span style="""">Selskabet har ikke pÃ¥taget sig kautions-, garanti- eller andre forpligtelser, end dem der fremgÃ¥r af Ã¥rs-</span><br /><span style="""">rapporten.</span></p>","<table class=""richtext-table""><thead><tr><th style=""width:22.83203125px""></th><th style=""width:1.83203125px""></th><th style=""width:11.83203125px""></th><th style=""width:1.83203125px""></th><th style=""width:11.83203125px""></th><th style=""width:1.83203125px""></th><th style=""width:11.83203125px""></th><th style=""width:1.83203125px""></th><th style=""width:11.83203125px""></th><th style=""width:1.83203125px""></th><th style=""width:11.83203125px""></th></tr></thead><tbody><tr><td><span style=""font-weight: bold;"">Beregnede skatter</span></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td></tr><tr><td><span style="""">Beregnet selskabsskat</span></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td><span style="""">0</span></td><td></td><td><span style="""">0</span></td></tr><tr><td><span style="""">Udskudt skat, regulering</span></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td><span style="""">0</span></td><td></td><td><span style="""">0</span></td></tr><tr><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td><span style="""">0</span></td><td></td><td><span style="""">0</span></td></tr></tbody></table><table class=""richtext-table""><thead><tr><th style=""width:22.83203125px""></th><th style=""width:1.83203125px""></th><th style=""width:11.83203125px""></th><th style=""width:1.83203125px""></th><th style=""width:11.83203125px""></th><th style=""width:1.83203125px""></th><th style=""width:11.83203125px""></th><th style=""width:1.83203125px""></th><th style=""width:11.83203125px""></th><th style=""width:1.83203125px""></th><th style=""width:11.83203125px""></th></tr></thead><tbody><tr><td><span style="""">Det samlede udskudte skatteaktiv andrager</span></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td><span style="""">0</span></td><td></td><td><span style="""">0</span></td></tr></tbody></table>",37999687.0,36061243.0,37999687.0,mne28744,Ãrsrapport,"<p><span style="""">Selskabets vÃ¦sentligste aktivitet er at eje kapitalandele.</span></p><p><br /><span style=""font-weight: bold;"">VÃ¦sentlige Ã¦ndringer i aktiviteter og Ã¸konomiske forhold</span><br /><span style="""">Der er ikke sket vÃ¦sentlige Ã¦ndringer i selskabets aktiviteter og Ã¸konomiske forhold i 2018.</span><br /><span style="""">Resultatet er, efter ledelsens opfattelse, tilfredsstillende. </span></p>",Allan Seiersen,Jens Christian Hvam,Jens Christian Hvam,JS Revision Godkendt Revisionsaktieselskab,JC Hvam ApS,JS Revision Godkendt Revisionsaktieselskab,KÃ¸behavn,2017-01-01,2017-12-31,0.0,2018-12-31,5.0,2018-01-01,false,false,2019-04-25,RÃ¸dovre,"<p><span style="""">Undertegnede har dags dato aflagt Ã¥rsrapporten for 2018 for JC Hvam ApS. Ãrsrapporten er aflagt</span><br /><span style="""">i overensstemmelse med Ã¥rsregnskabsloven. Jeg anser den valgte regnskabspraksis for hensigts-</span><br /><span style="""">mÃ¦ssig, sÃ¥ledes at Ã¥rsrapporten giver et retvisende billede af selskabets aktiver og passiver, finan-</span><br /><span style="""">sielle stilling samt resultat.</span></p><p><br /><span style=""font-weight: bold;"">Revision af Ã¥rsrapport</span><br /><span style="""">Selskabet opfylder betingelserne i Ã¥rsregnskabslovens Â§ 135 og har derfor mulighed for at aflÃ¦gge en</span><br /><span style="""">ikke revideret Ã¥rsrapport.</span></p>",false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27032586,indberetninger-20180424,2.5097404,36061243,AWpY2mxzRYGX6_YTHJl6,2019-04-26T08:54:52.754Z,2019-04-26T08:54:30.361Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AZ-36-VV,2019-04-26T08:54:30.533Z,,,,,,,,,,,,,,,,,,,,,,,,,
