entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DisclosureOfMainActivitiesAndAccountingAndFinancialMatters,GrossResult,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,FixturesFittingsToolsAndEquipment,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermPayables,PropertyPlantAndEquipment,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermTradePayables
29917108,2014-01-01,2014-12-31,c2,http://regnskaber.virk.dk/80171992/ZG9rdW1lbnRsYWdlcjovLzAzLzViLzljLzFhL2U2LzMyM2YtNGVmMC1iNWY2LTcxNGIyMGNiNTkxOA.xhtml,http://regnskaber.virk.dk/80171992/ZG9rdW1lbnRsYWdlcjovLzAzLzJmL2I5LzZiLzNmL2E4ZDEtNDllYi04ZTViLWQ1M2ZjZmI5MDhhYQ.pdf,http://regnskaber.virk.dk/80171992/ZG9rdW1lbnRsYWdlcjovLzAzLzU5LzRmL2NjLzc1LzU5YjgtNDFjOS05MDAwLTUxYTE2MTk4YmVlNw.xml,true,Charlottenlund,2920.0,"49, 1 102",Ordrupvej,2900 Hellerup,Bekkasinvej 10,Regnskabsklasse B,2016-06-24,2016-06-24,8475.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har tabt kapitalen. Ledelsen har drÃ¸ftet selskabets Ã¸konomiske stilling og forventer, at kunne reetablere kapitalen inden for de nÃ¦rmeste Ã¥r, gennem normal drift.</p>",65064.0,29917108.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Carl Jones,Carl Jones,CARL JONES ApS,FC-Service ApS,Gentofte,2014-01-01,2014-12-31,56589.0,56589.0,56589.0,2015-12-31,2015-01-01,false,false,0.0,false,false,Ingen bistand,urn:ofk:oid:22780591,indberetninger-20180424,2.5927877,29917108.0,,2018-03-29T14:51:04.955Z,2016-06-27T18:43:06.241Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-BA-54-JC,2016-06-27T18:43:06.372Z,,,,,,,,,,,,,,,
29917108,2014-01-01,2014-12-31,c4,http://regnskaber.virk.dk/80171992/ZG9rdW1lbnRsYWdlcjovLzAzLzViLzljLzFhL2U2LzMyM2YtNGVmMC1iNWY2LTcxNGIyMGNiNTkxOA.xhtml,http://regnskaber.virk.dk/80171992/ZG9rdW1lbnRsYWdlcjovLzAzLzJmL2I5LzZiLzNmL2E4ZDEtNDllYi04ZTViLWQ1M2ZjZmI5MDhhYQ.pdf,http://regnskaber.virk.dk/80171992/ZG9rdW1lbnRsYWdlcjovLzAzLzU5LzRmL2NjLzc1LzU5YjgtNDFjOS05MDAwLTUxYTE2MTk4YmVlNw.xml,true,Charlottenlund,2920.0,"49, 1 102",Ordrupvej,2900 Hellerup,Bekkasinvej 10,Regnskabsklasse B,2016-06-24,2016-06-24,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har tabt kapitalen. Ledelsen har drÃ¸ftet selskabets Ã¸konomiske stilling og forventer, at kunne reetablere kapitalen inden for de nÃ¦rmeste Ã¥r, gennem normal drift.</p>",,29917108.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Carl Jones,Carl Jones,CARL JONES ApS,FC-Service ApS,Gentofte,2014-01-01,2014-12-31,56589.0,,,2015-12-31,2015-01-01,false,false,,false,false,Ingen bistand,urn:ofk:oid:22780591,indberetninger-20180424,2.5927877,29917108.0,,2018-03-29T14:51:04.955Z,2016-06-27T18:43:06.241Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-BA-54-JC,2016-06-27T18:43:06.372Z,,,,,,,,,,,,,,,
29917108,2014-12-31,2014-12-31,c6,http://regnskaber.virk.dk/80171992/ZG9rdW1lbnRsYWdlcjovLzAzLzViLzljLzFhL2U2LzMyM2YtNGVmMC1iNWY2LTcxNGIyMGNiNTkxOA.xhtml,http://regnskaber.virk.dk/80171992/ZG9rdW1lbnRsYWdlcjovLzAzLzJmL2I5LzZiLzNmL2E4ZDEtNDllYi04ZTViLWQ1M2ZjZmI5MDhhYQ.pdf,http://regnskaber.virk.dk/80171992/ZG9rdW1lbnRsYWdlcjovLzAzLzU5LzRmL2NjLzc1LzU5YjgtNDFjOS05MDAwLTUxYTE2MTk4YmVlNw.xml,true,Charlottenlund,2920.0,"49, 1 102",Ordrupvej,2900 Hellerup,Bekkasinvej 10,Regnskabsklasse B,2016-06-24,2016-06-24,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har tabt kapitalen. Ledelsen har drÃ¸ftet selskabets Ã¸konomiske stilling og forventer, at kunne reetablere kapitalen inden for de nÃ¦rmeste Ã¥r, gennem normal drift.</p>",,29917108.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Carl Jones,Carl Jones,CARL JONES ApS,FC-Service ApS,Gentofte,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,false,false,,false,false,Ingen bistand,urn:ofk:oid:22780591,indberetninger-20180424,2.5927877,29917108.0,,2018-03-29T14:51:04.955Z,2016-06-27T18:43:06.241Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-BA-54-JC,2016-06-27T18:43:06.372Z,19469.0,4151.0,125000.0,4151.0,-458362.0,15318.0,19469.0,477831.0,15318.0,45937.0,15318.0,-583362.0,477831.0,411494.0,20400.0
29917108,2015-01-01,2015-12-31,c0,http://regnskaber.virk.dk/80171992/ZG9rdW1lbnRsYWdlcjovLzAzLzViLzljLzFhL2U2LzMyM2YtNGVmMC1iNWY2LTcxNGIyMGNiNTkxOA.xhtml,http://regnskaber.virk.dk/80171992/ZG9rdW1lbnRsYWdlcjovLzAzLzJmL2I5LzZiLzNmL2E4ZDEtNDllYi04ZTViLWQ1M2ZjZmI5MDhhYQ.pdf,http://regnskaber.virk.dk/80171992/ZG9rdW1lbnRsYWdlcjovLzAzLzU5LzRmL2NjLzc1LzU5YjgtNDFjOS05MDAwLTUxYTE2MTk4YmVlNw.xml,true,Charlottenlund,2920.0,"49, 1 102",Ordrupvej,2900 Hellerup,Bekkasinvej 10,Regnskabsklasse B,2016-06-24,2016-06-24,8475.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har tabt kapitalen. Ledelsen har drÃ¸ftet selskabets Ã¸konomiske stilling og forventer, at kunne reetablere kapitalen inden for de nÃ¦rmeste Ã¥r, gennem normal drift.</p>",36272.0,29917108.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Carl Jones,Carl Jones,CARL JONES ApS,FC-Service ApS,Gentofte,2014-01-01,2014-12-31,27797.0,27797.0,27797.0,2015-12-31,2015-01-01,false,false,0.0,false,false,Ingen bistand,urn:ofk:oid:22780591,indberetninger-20180424,2.5927877,29917108.0,,2018-03-29T14:51:04.955Z,2016-06-27T18:43:06.241Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-BA-54-JC,2016-06-27T18:43:06.372Z,,,,,,,,,,,,,,,
29917108,2015-01-01,2015-12-31,c1,http://regnskaber.virk.dk/80171992/ZG9rdW1lbnRsYWdlcjovLzAzLzViLzljLzFhL2U2LzMyM2YtNGVmMC1iNWY2LTcxNGIyMGNiNTkxOA.xhtml,http://regnskaber.virk.dk/80171992/ZG9rdW1lbnRsYWdlcjovLzAzLzJmL2I5LzZiLzNmL2E4ZDEtNDllYi04ZTViLWQ1M2ZjZmI5MDhhYQ.pdf,http://regnskaber.virk.dk/80171992/ZG9rdW1lbnRsYWdlcjovLzAzLzU5LzRmL2NjLzc1LzU5YjgtNDFjOS05MDAwLTUxYTE2MTk4YmVlNw.xml,true,Charlottenlund,2920.0,"49, 1 102",Ordrupvej,2900 Hellerup,Bekkasinvej 10,Regnskabsklasse B,2016-06-24,2016-06-24,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har tabt kapitalen. Ledelsen har drÃ¸ftet selskabets Ã¸konomiske stilling og forventer, at kunne reetablere kapitalen inden for de nÃ¦rmeste Ã¥r, gennem normal drift.</p>",,29917108.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Carl Jones,Carl Jones,CARL JONES ApS,FC-Service ApS,Gentofte,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,false,false,,false,false,Ingen bistand,urn:ofk:oid:22780591,indberetninger-20180424,2.5927877,29917108.0,,2018-03-29T14:51:04.955Z,2016-06-27T18:43:06.241Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-BA-54-JC,2016-06-27T18:43:06.372Z,,,,,,,,,,,,,,,
29917108,2015-01-01,2015-12-31,c3,http://regnskaber.virk.dk/80171992/ZG9rdW1lbnRsYWdlcjovLzAzLzViLzljLzFhL2U2LzMyM2YtNGVmMC1iNWY2LTcxNGIyMGNiNTkxOA.xhtml,http://regnskaber.virk.dk/80171992/ZG9rdW1lbnRsYWdlcjovLzAzLzJmL2I5LzZiLzNmL2E4ZDEtNDllYi04ZTViLWQ1M2ZjZmI5MDhhYQ.pdf,http://regnskaber.virk.dk/80171992/ZG9rdW1lbnRsYWdlcjovLzAzLzU5LzRmL2NjLzc1LzU5YjgtNDFjOS05MDAwLTUxYTE2MTk4YmVlNw.xml,true,Charlottenlund,2920.0,"49, 1 102",Ordrupvej,2900 Hellerup,Bekkasinvej 10,Regnskabsklasse B,2016-06-24,2016-06-24,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har tabt kapitalen. Ledelsen har drÃ¸ftet selskabets Ã¸konomiske stilling og forventer, at kunne reetablere kapitalen inden for de nÃ¦rmeste Ã¥r, gennem normal drift.</p>",,29917108.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Carl Jones,Carl Jones,CARL JONES ApS,FC-Service ApS,Gentofte,2014-01-01,2014-12-31,27797.0,,,2015-12-31,2015-01-01,false,false,,false,false,Ingen bistand,urn:ofk:oid:22780591,indberetninger-20180424,2.5927877,29917108.0,,2018-03-29T14:51:04.955Z,2016-06-27T18:43:06.241Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-BA-54-JC,2016-06-27T18:43:06.372Z,,,,,,,,,,,,,,,
29917108,2015-12-31,2015-12-31,c5,http://regnskaber.virk.dk/80171992/ZG9rdW1lbnRsYWdlcjovLzAzLzViLzljLzFhL2U2LzMyM2YtNGVmMC1iNWY2LTcxNGIyMGNiNTkxOA.xhtml,http://regnskaber.virk.dk/80171992/ZG9rdW1lbnRsYWdlcjovLzAzLzJmL2I5LzZiLzNmL2E4ZDEtNDllYi04ZTViLWQ1M2ZjZmI5MDhhYQ.pdf,http://regnskaber.virk.dk/80171992/ZG9rdW1lbnRsYWdlcjovLzAzLzU5LzRmL2NjLzc1LzU5YjgtNDFjOS05MDAwLTUxYTE2MTk4YmVlNw.xml,true,Charlottenlund,2920.0,"49, 1 102",Ordrupvej,2900 Hellerup,Bekkasinvej 10,Regnskabsklasse B,2016-06-24,2016-06-24,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har tabt kapitalen. Ledelsen har drÃ¸ftet selskabets Ã¸konomiske stilling og forventer, at kunne reetablere kapitalen inden for de nÃ¦rmeste Ã¥r, gennem normal drift.</p>",,29917108.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Carl Jones,Carl Jones,CARL JONES ApS,FC-Service ApS,Gentofte,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,false,false,,false,false,Ingen bistand,urn:ofk:oid:22780591,indberetninger-20180424,2.5927877,29917108.0,,2018-03-29T14:51:04.955Z,2016-06-27T18:43:06.241Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-BA-54-JC,2016-06-27T18:43:06.372Z,13677.0,6834.0,125000.0,6834.0,-430566.0,6843.0,13677.0,444243.0,6843.0,54871.0,6843.0,-555566.0,444243.0,368972.0,20400.0
