entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DisclosureOfUncertaintiesRelatingToGoingConcern,GrossProfitLoss,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermPayables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,NameAndSurnameOfMemberOfExecutiveBoard
32366074,2017-01-01,2017-12-31,c3,http://regnskaber.virk.dk/47066323/ZG9rdW1lbnRsYWdlcjovLzAzL2JhLzM2LzNkL2EzL2IwMTctNDNmOS05NTU0LWVhMmY4Y2EwNjdhYw.xhtml,http://regnskaber.virk.dk/47066323/ZG9rdW1lbnRsYWdlcjovLzAzLzM5LzczL2ViLzhhL2Y5ZjgtNGQyZC05NTViLTdhZjk0OGM1MWYwNg.pdf,http://regnskaber.virk.dk/47066323/ZG9rdW1lbnRsYWdlcjovLzAzLzdjL2M4Lzg1LzU1L2IwZjYtNDNiYS04NmMzLTRlN2YzYmQ4YjMyMg.xml,true,AllerÃ¸d,3450.0,1.0,DÃ¦mpegÃ¥rdsvej,3450 AllerÃ¸d,DÃ¦mpegÃ¥rdsvej 1.b,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-31,2019-05-30,"<p xmlns=""http://www.w3.org/1999/xhtml"">Usikkerhed om forsat drift (going concern)</p>",-6011.0,32366074.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Torben Hamann Jensen,3SIXTY5 ApS,Torben Jensen,AllerÃ¸d,2017-01-01,2017-12-31,-6011.0,-6011.0,-6011.0,2018-12-31,2018-01-01,false,false,false,Ingen bistand,urn:ofk:oid:27318511,indberetninger-20180424,2.59278,32366074.0,AWsK_AQsRYGX6_YTIOYQ,2019-05-30T23:04:05.353Z,2019-05-30T23:03:35.520Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BJ-67-MH,2019-05-30T23:03:36.142Z,,,,,,,,,,,,
32366074,2017-01-01,2017-12-31,c5,http://regnskaber.virk.dk/47066323/ZG9rdW1lbnRsYWdlcjovLzAzL2JhLzM2LzNkL2EzL2IwMTctNDNmOS05NTU0LWVhMmY4Y2EwNjdhYw.xhtml,http://regnskaber.virk.dk/47066323/ZG9rdW1lbnRsYWdlcjovLzAzLzM5LzczL2ViLzhhL2Y5ZjgtNGQyZC05NTViLTdhZjk0OGM1MWYwNg.pdf,http://regnskaber.virk.dk/47066323/ZG9rdW1lbnRsYWdlcjovLzAzLzdjL2M4Lzg1LzU1L2IwZjYtNDNiYS04NmMzLTRlN2YzYmQ4YjMyMg.xml,true,AllerÃ¸d,3450.0,1.0,DÃ¦mpegÃ¥rdsvej,3450 AllerÃ¸d,DÃ¦mpegÃ¥rdsvej 1.b,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-31,2019-05-30,"<p xmlns=""http://www.w3.org/1999/xhtml"">Usikkerhed om forsat drift (going concern)</p>",,32366074.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Torben Hamann Jensen,3SIXTY5 ApS,Torben Jensen,AllerÃ¸d,2017-01-01,2017-12-31,-6011.0,,,2018-12-31,2018-01-01,false,false,false,Ingen bistand,urn:ofk:oid:27318511,indberetninger-20180424,2.59278,32366074.0,AWsK_AQsRYGX6_YTIOYQ,2019-05-30T23:04:05.353Z,2019-05-30T23:03:35.520Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BJ-67-MH,2019-05-30T23:03:36.142Z,,,,,,,,,,,,
32366074,2017-12-31,2017-12-31,c7,http://regnskaber.virk.dk/47066323/ZG9rdW1lbnRsYWdlcjovLzAzL2JhLzM2LzNkL2EzL2IwMTctNDNmOS05NTU0LWVhMmY4Y2EwNjdhYw.xhtml,http://regnskaber.virk.dk/47066323/ZG9rdW1lbnRsYWdlcjovLzAzLzM5LzczL2ViLzhhL2Y5ZjgtNGQyZC05NTViLTdhZjk0OGM1MWYwNg.pdf,http://regnskaber.virk.dk/47066323/ZG9rdW1lbnRsYWdlcjovLzAzLzdjL2M4Lzg1LzU1L2IwZjYtNDNiYS04NmMzLTRlN2YzYmQ4YjMyMg.xml,true,AllerÃ¸d,3450.0,1.0,DÃ¦mpegÃ¥rdsvej,3450 AllerÃ¸d,DÃ¦mpegÃ¥rdsvej 1.b,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-31,2019-05-30,"<p xmlns=""http://www.w3.org/1999/xhtml"">Usikkerhed om forsat drift (going concern)</p>",,32366074.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Torben Hamann Jensen,3SIXTY5 ApS,Torben Jensen,AllerÃ¸d,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,false,false,Ingen bistand,urn:ofk:oid:27318511,indberetninger-20180424,2.59278,32366074.0,AWsK_AQsRYGX6_YTIOYQ,2019-05-30T23:04:05.353Z,2019-05-30T23:03:35.520Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BJ-67-MH,2019-05-30T23:03:36.142Z,68451.0,68451.0,125000.0,68451.0,-14142.0,68451.0,82593.0,-1338.0,-139142.0,82593.0,83931.0,
32366074,2018-01-01,2018-12-31,c0,http://regnskaber.virk.dk/47066323/ZG9rdW1lbnRsYWdlcjovLzAzL2JhLzM2LzNkL2EzL2IwMTctNDNmOS05NTU0LWVhMmY4Y2EwNjdhYw.xhtml,http://regnskaber.virk.dk/47066323/ZG9rdW1lbnRsYWdlcjovLzAzLzM5LzczL2ViLzhhL2Y5ZjgtNGQyZC05NTViLTdhZjk0OGM1MWYwNg.pdf,http://regnskaber.virk.dk/47066323/ZG9rdW1lbnRsYWdlcjovLzAzLzdjL2M4Lzg1LzU1L2IwZjYtNDNiYS04NmMzLTRlN2YzYmQ4YjMyMg.xml,true,AllerÃ¸d,3450.0,1.0,DÃ¦mpegÃ¥rdsvej,3450 AllerÃ¸d,DÃ¦mpegÃ¥rdsvej 1.b,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-31,2019-05-30,"<p xmlns=""http://www.w3.org/1999/xhtml"">Usikkerhed om forsat drift (going concern)</p>",-3382.0,32366074.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Torben Hamann Jensen,3SIXTY5 ApS,Torben Jensen,AllerÃ¸d,2017-01-01,2017-12-31,-3382.0,-3382.0,-3382.0,2018-12-31,2018-01-01,false,false,false,Ingen bistand,urn:ofk:oid:27318511,indberetninger-20180424,2.59278,32366074.0,AWsK_AQsRYGX6_YTIOYQ,2019-05-30T23:04:05.353Z,2019-05-30T23:03:35.520Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BJ-67-MH,2019-05-30T23:03:36.142Z,,,,,,,,,,,,
32366074,2018-01-01,2018-12-31,c1,http://regnskaber.virk.dk/47066323/ZG9rdW1lbnRsYWdlcjovLzAzL2JhLzM2LzNkL2EzL2IwMTctNDNmOS05NTU0LWVhMmY4Y2EwNjdhYw.xhtml,http://regnskaber.virk.dk/47066323/ZG9rdW1lbnRsYWdlcjovLzAzLzM5LzczL2ViLzhhL2Y5ZjgtNGQyZC05NTViLTdhZjk0OGM1MWYwNg.pdf,http://regnskaber.virk.dk/47066323/ZG9rdW1lbnRsYWdlcjovLzAzLzdjL2M4Lzg1LzU1L2IwZjYtNDNiYS04NmMzLTRlN2YzYmQ4YjMyMg.xml,true,AllerÃ¸d,3450.0,1.0,DÃ¦mpegÃ¥rdsvej,3450 AllerÃ¸d,DÃ¦mpegÃ¥rdsvej 1.b,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-31,2019-05-30,"<p xmlns=""http://www.w3.org/1999/xhtml"">Usikkerhed om forsat drift (going concern)</p>",,32366074.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Torben Hamann Jensen,3SIXTY5 ApS,Torben Jensen,AllerÃ¸d,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,false,false,Ingen bistand,urn:ofk:oid:27318511,indberetninger-20180424,2.59278,32366074.0,AWsK_AQsRYGX6_YTIOYQ,2019-05-30T23:04:05.353Z,2019-05-30T23:03:35.520Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BJ-67-MH,2019-05-30T23:03:36.142Z,,,,,,,,,,,,SÃ¸ren Beck
32366074,2018-01-01,2018-12-31,c2,http://regnskaber.virk.dk/47066323/ZG9rdW1lbnRsYWdlcjovLzAzL2JhLzM2LzNkL2EzL2IwMTctNDNmOS05NTU0LWVhMmY4Y2EwNjdhYw.xhtml,http://regnskaber.virk.dk/47066323/ZG9rdW1lbnRsYWdlcjovLzAzLzM5LzczL2ViLzhhL2Y5ZjgtNGQyZC05NTViLTdhZjk0OGM1MWYwNg.pdf,http://regnskaber.virk.dk/47066323/ZG9rdW1lbnRsYWdlcjovLzAzLzdjL2M4Lzg1LzU1L2IwZjYtNDNiYS04NmMzLTRlN2YzYmQ4YjMyMg.xml,true,AllerÃ¸d,3450.0,1.0,DÃ¦mpegÃ¥rdsvej,3450 AllerÃ¸d,DÃ¦mpegÃ¥rdsvej 1.b,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-31,2019-05-30,"<p xmlns=""http://www.w3.org/1999/xhtml"">Usikkerhed om forsat drift (going concern)</p>",,32366074.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Torben Hamann Jensen,3SIXTY5 ApS,Torben Jensen,AllerÃ¸d,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,false,false,Ingen bistand,urn:ofk:oid:27318511,indberetninger-20180424,2.59278,32366074.0,AWsK_AQsRYGX6_YTIOYQ,2019-05-30T23:04:05.353Z,2019-05-30T23:03:35.520Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BJ-67-MH,2019-05-30T23:03:36.142Z,,,,,,,,,,,,Torben Hamann Jensen
32366074,2018-01-01,2018-12-31,c4,http://regnskaber.virk.dk/47066323/ZG9rdW1lbnRsYWdlcjovLzAzL2JhLzM2LzNkL2EzL2IwMTctNDNmOS05NTU0LWVhMmY4Y2EwNjdhYw.xhtml,http://regnskaber.virk.dk/47066323/ZG9rdW1lbnRsYWdlcjovLzAzLzM5LzczL2ViLzhhL2Y5ZjgtNGQyZC05NTViLTdhZjk0OGM1MWYwNg.pdf,http://regnskaber.virk.dk/47066323/ZG9rdW1lbnRsYWdlcjovLzAzLzdjL2M4Lzg1LzU1L2IwZjYtNDNiYS04NmMzLTRlN2YzYmQ4YjMyMg.xml,true,AllerÃ¸d,3450.0,1.0,DÃ¦mpegÃ¥rdsvej,3450 AllerÃ¸d,DÃ¦mpegÃ¥rdsvej 1.b,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-31,2019-05-30,"<p xmlns=""http://www.w3.org/1999/xhtml"">Usikkerhed om forsat drift (going concern)</p>",,32366074.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Torben Hamann Jensen,3SIXTY5 ApS,Torben Jensen,AllerÃ¸d,2017-01-01,2017-12-31,-3382.0,,,2018-12-31,2018-01-01,false,false,false,Ingen bistand,urn:ofk:oid:27318511,indberetninger-20180424,2.59278,32366074.0,AWsK_AQsRYGX6_YTIOYQ,2019-05-30T23:04:05.353Z,2019-05-30T23:03:35.520Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BJ-67-MH,2019-05-30T23:03:36.142Z,,,,,,,,,,,,
32366074,2018-12-31,2018-12-31,c6,http://regnskaber.virk.dk/47066323/ZG9rdW1lbnRsYWdlcjovLzAzL2JhLzM2LzNkL2EzL2IwMTctNDNmOS05NTU0LWVhMmY4Y2EwNjdhYw.xhtml,http://regnskaber.virk.dk/47066323/ZG9rdW1lbnRsYWdlcjovLzAzLzM5LzczL2ViLzhhL2Y5ZjgtNGQyZC05NTViLTdhZjk0OGM1MWYwNg.pdf,http://regnskaber.virk.dk/47066323/ZG9rdW1lbnRsYWdlcjovLzAzLzdjL2M4Lzg1LzU1L2IwZjYtNDNiYS04NmMzLTRlN2YzYmQ4YjMyMg.xml,true,AllerÃ¸d,3450.0,1.0,DÃ¦mpegÃ¥rdsvej,3450 AllerÃ¸d,DÃ¦mpegÃ¥rdsvej 1.b,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-31,2019-05-30,"<p xmlns=""http://www.w3.org/1999/xhtml"">Usikkerhed om forsat drift (going concern)</p>",,32366074.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Torben Hamann Jensen,3SIXTY5 ApS,Torben Jensen,AllerÃ¸d,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,false,false,Ingen bistand,urn:ofk:oid:27318511,indberetninger-20180424,2.59278,32366074.0,AWsK_AQsRYGX6_YTIOYQ,2019-05-30T23:04:05.353Z,2019-05-30T23:03:35.520Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BJ-67-MH,2019-05-30T23:03:36.142Z,67361.0,67361.0,125000.0,67361.0,-17525.0,67361.0,84886.0,955.0,-142525.0,84886.0,83931.0,
